epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,14,14,0.8442999720573425,0.5324594378471375,125.3365638256073,122.16450095176697,0.0,296
2,28,28,0.9491999745368958,0.16646291315555573,246.23385190963745,242.34814405441284,0.0,296
3,43,43,0.968999981880188,0.09484362602233887,377.55657839775085,372.8998236656189,0.0,296
4,57,57,0.9772999882698059,0.06997033208608627,498.3714544773102,492.9986045360565,0.0,296
5,71,71,0.9817000031471252,0.05452331528067589,619.4265611171722,613.3448576927185,0.0,296
6,86,86,0.9842000007629395,0.047936830669641495,751.453510761261,744.6152529716492,0.0,296
7,100,100,0.9850000143051147,0.04201662540435791,870.7584917545319,863.2023668289185,0.0,296
8,115,115,0.9878000020980835,0.03607683628797531,1002.0758590698242,993.7576849460602,0.0,296
9,129,129,0.9891999959945679,0.03375210985541344,1121.3016829490662,1112.2638094425201,0.0,296
10,143,143,0.9896000027656555,0.03289300203323364,1242.9191408157349,1233.1560933589935,0.0,296
11,158,158,0.9911999702453613,0.029077906161546707,1376.8091714382172,1366.2876598834991,0.0,296
12,172,172,0.9911999702453613,0.026474807411432266,1501.6668310165405,1490.4372146129608,0.0,296
13,187,187,0.9909999966621399,0.027580711990594864,1632.2487132549286,1620.2587189674377,0.0,296
14,201,201,0.9919999837875366,0.02615736983716488,1754.0865070819855,1741.3859038352966,0.0,296
15,215,215,0.9916999936103821,0.023906100541353226,1876.6768646240234,1863.2640144824982,0.0,296
16,230,230,0.9919000267982483,0.025310570374131203,2006.7546694278717,1992.5856711864471,0.0,296
17,244,244,0.9919999837875366,0.02409323677420616,2128.6547667980194,2113.7742652893066,0.0,296
18,259,259,0.9929999709129333,0.02372315153479576,2259.342047929764,2243.697205066681,0.0,296
19,273,273,0.991100013256073,0.02851451374590397,2384.7227127552032,2368.3713731765747,0.0,296
20,287,287,0.9915000200271606,0.027490731328725815,2506.4834575653076,2489.4144508838654,0.0,296
21,302,302,0.9926000237464905,0.02265285886824131,2637.778068780899,2619.948221206665,0.0,296
22,316,316,0.9923999905586243,0.02502974309027195,2760.497478723526,2741.9578959941864,0.0,296
23,331,331,0.9926000237464905,0.023697128519415855,2889.37819647789,2870.0709221363068,0.0,296
24,345,345,0.9926999807357788,0.0236271433532238,3011.1531779766083,2991.140106201172,0.0,296
25,359,359,0.9923999905586243,0.024230249226093292,3133.493847846985,3112.7643048763275,0.0,296
26,374,374,0.9925000071525574,0.02355998195707798,3264.9476895332336,3243.4598722457886,0.0,296
27,388,388,0.9929999709129333,0.024889478459954262,3387.284205198288,3365.0872194767,0.0,296
28,403,403,0.9926000237464905,0.024704786017537117,3517.5428216457367,3494.582165002823,0.0,296
29,417,417,0.9939000010490417,0.022495118901133537,3639.6246073246,3615.9554381370544,0.0,296
30,431,431,0.9930999875068665,0.022929811850190163,3760.8182892799377,3736.4277477264404,0.0,296
31,446,446,0.9939000010490417,0.022940386086702347,3891.2557623386383,3866.102590084076,0.0,296
32,460,460,0.9932000041007996,0.023518742993474007,4014.8684017658234,3989.008038043976,0.0,296
33,474,474,0.9933000206947327,0.025982964783906937,4136.408076763153,4109.840998888016,0.0,296
34,489,489,0.9932000041007996,0.022869013249874115,4272.211967468262,4244.890742063522,0.0,296
35,503,503,0.9932000041007996,0.02491949126124382,4395.437340497971,4367.381703138351,0.0,296
36,518,518,0.9940000176429749,0.024548763409256935,4525.45848441124,4496.643682003021,0.0,296
37,532,532,0.9937000274658203,0.02358817867934704,4645.981492519379,4616.4526352882385,0.0,296
38,546,546,0.9926000237464905,0.027323944494128227,4765.982496976852,4735.747134923935,0.0,296
39,561,561,0.9937999844551086,0.023092273622751236,4894.716282606125,4863.727619886398,0.0,296
40,575,575,0.9930999875068665,0.024997152388095856,5014.771772384644,4983.076698064804,0.0,296
41,590,590,0.9939000010490417,0.02541285939514637,5144.100269794464,5111.649498701096,0.0,296
42,604,604,0.9932000041007996,0.029052844271063805,5265.020720005035,5231.860248804092,0.0,296
43,618,618,0.9929999709129333,0.02835736609995365,5387.918897390366,5354.048812866211,0.0,296
44,633,633,0.9930999875068665,0.026656247675418854,5516.602883338928,5481.973166227341,0.0,296
45,647,647,0.9937999844551086,0.026586513966321945,5640.613051891327,5605.268301963806,0.0,296
46,662,662,0.9940999746322632,0.024955561384558678,5770.555372238159,5734.449869155884,0.0,296
47,676,676,0.9932000041007996,0.028878899291157722,5892.467122793198,5855.653542518616,0.0,296
48,690,690,0.9937999844551086,0.027820074930787086,6015.365936756134,5977.844523906708,0.0,296
49,705,705,0.9937999844551086,0.027638088911771774,6146.067888021469,6107.794350147247,0.0,296
50,719,719,0.992900013923645,0.02703368477523327,6266.87503695488,6227.887146472931,0.0,296
