step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,1,2.3015292,11.445151805877686,8.928964853286743,0.0,296
2,1,2,2.290257,20.166452646255493,17.597923040390015,0.0,296
3,1,3,2.2774134,29.54149079322815,26.92235493659973,0.0,296
4,1,4,2.234969,37.44595766067505,34.77624201774597,0.0,296
5,1,5,2.1608796,46.06475067138672,43.350385904312134,0.0,296
6,1,6,2.025792,54.8654465675354,52.10201287269592,0.0,296
7,1,7,1.8061424,63.33983755111694,60.52327299118042,0.0,296
8,1,8,1.8225895,71.86758065223694,68.99818587303162,0.0,296
9,1,9,1.4357162,80.59937047958374,77.68234491348267,0.0,296
10,1,10,1.3087268,89.74749231338501,86.78002691268921,0.0,296
11,1,11,1.153919,98.4988784790039,95.48041200637817,0.0,296
12,1,12,0.9883822,106.99861812591553,103.9289608001709,0.0,296
13,1,13,0.8517657,115.97785115242004,112.8562707901001,0.0,296
14,1,14,0.7636796,125.3365638256073,122.16450095176697,0.0,296
15,2,15,0.7758479,134.03059697151184,130.8073809146881,0.0,296
16,2,16,0.8381599,142.32076573371887,139.04447484016418,0.0,296
17,2,17,0.78478956,151.34601712226868,148.0199158191681,0.0,296
18,2,18,0.68043053,159.53832340240479,156.16183876991272,0.0,296
19,2,19,0.48896357,167.9975323677063,164.5714237689972,0.0,296
20,2,20,0.4124402,176.7047779560089,173.22740268707275,0.0,296
21,2,21,0.33808237,185.7651195526123,182.23779463768005,0.0,296
22,2,22,0.55360574,193.974534034729,190.39569568634033,0.0,296
23,2,23,0.36353618,202.53274059295654,198.90246772766113,0.0,296
24,2,24,0.37056118,211.2754831314087,207.593514919281,0.0,296
25,2,25,0.44921938,220.08000135421753,216.34777998924255,0.0,296
26,2,26,0.43961638,228.89047384262085,225.10647201538086,0.0,296
27,2,27,0.268229,237.7800440788269,233.94464898109436,0.0,296
28,2,28,0.18764567,246.23385190963745,242.34814405441284,0.0,296
29,3,29,0.31438932,255.29443192481995,251.3574731349945,0.0,296
30,3,30,0.2098096,264.2967851161957,260.3090019226074,0.0,296
31,3,31,0.17972545,273.02386474609375,268.98542404174805,0.0,296
32,3,32,0.13052084,281.4945034980774,277.40602684020996,0.0,296
33,3,33,0.18073827,290.8569612503052,286.7164309024811,0.0,296
34,3,34,0.20405851,299.70025086402893,295.50516176223755,0.0,296
35,3,35,0.3069246,308.3727502822876,304.1235558986664,0.0,296
36,3,36,0.19918607,317.4011580944061,313.0984489917755,0.0,296
37,3,37,0.26751012,326.0185203552246,321.66552996635437,0.0,296
38,3,38,0.17730829,335.37192702293396,330.9675908088684,0.0,296
