epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,14,14,0.8248999714851379,0.7264919877052307,15.59203052520752,12.187988519668579,0.0,288
2,28,28,0.9380000233650208,0.20592117309570312,28.413605213165283,24.29386806488037,0.0,288
3,43,43,0.961899995803833,0.11426691710948944,41.66158604621887,36.77687478065491,0.0,288
4,57,57,0.9745000004768372,0.07942522317171097,53.40694332122803,47.79982614517212,0.0,288
5,71,71,0.9800000190734863,0.06020926684141159,66.26956677436829,59.94670629501343,0.0,288
6,86,86,0.984499990940094,0.051213398575782776,79.00551581382751,71.91261267662048,0.0,288
7,100,100,0.9847000241279602,0.04268413037061691,91.27543592453003,83.46343111991882,0.0,288
8,115,115,0.9879000186920166,0.03749915957450867,104.55807828903198,95.97982168197632,0.0,288
9,129,129,0.988099992275238,0.03532993793487549,117.07920622825623,107.79377865791321,0.0,288
10,143,143,0.9883999824523926,0.031162207946181297,129.70888304710388,119.7052812576294,0.0,288
11,158,158,0.9891999959945679,0.030648648738861084,143.01161670684814,132.23596954345703,0.0,288
12,172,172,0.9871000051498413,0.03580931946635246,154.89617657661438,143.40702724456787,0.0,288
13,187,187,0.9901999831199646,0.025413677096366882,168.08969378471375,155.8332347869873,0.0,288
14,201,201,0.9908000230789185,0.02525266632437706,180.28599643707275,167.31370043754578,0.0,288
15,215,215,0.991599977016449,0.025628970935940742,192.36356616020203,178.67607140541077,0.0,288
16,230,230,0.991599977016449,0.026507265865802765,205.80664324760437,191.35971856117249,0.0,288
17,244,244,0.9921000003814697,0.02513953112065792,218.00354146957397,202.8393795490265,0.0,288
18,259,259,0.9919000267982483,0.024101167917251587,230.59174752235413,214.6612184047699,0.0,288
19,273,273,0.9923999905586243,0.024818485602736473,242.69588899612427,226.0482497215271,0.0,288
20,287,287,0.9926000237464905,0.02196492999792099,254.74852991104126,237.3813498020172,0.0,288
21,302,302,0.9923999905586243,0.021743152290582657,267.85227823257446,249.71984124183655,0.0,288
22,316,316,0.9922999739646912,0.022786172106862068,279.98524618148804,261.13455271720886,0.0,288
23,331,331,0.9929999709129333,0.02185654640197754,293.0961036682129,273.47882056236267,0.0,288
24,345,345,0.9923999905586243,0.021720703691244125,304.9793109893799,284.6521029472351,0.0,288
25,359,359,0.9930999875068665,0.0208642166107893,317.14568734169006,296.1066188812256,0.0,288
26,374,374,0.9927999973297119,0.021928125992417336,330.34620428085327,308.543954372406,0.0,288
27,388,388,0.9933000206947327,0.02234470844268799,342.62923312187195,320.118709564209,0.0,288
28,403,403,0.9926999807357788,0.02277546375989914,355.8118371963501,332.53986978530884,0.0,288
29,417,417,0.9930999875068665,0.02298848330974579,368.21503162384033,344.22511291503906,0.0,288
30,431,431,0.9930999875068665,0.020437438040971756,380.10129022598267,355.3920178413391,0.0,288
31,446,446,0.9937000274658203,0.020538926124572754,393.5329351425171,368.05712032318115,0.0,288
32,460,460,0.9929999709129333,0.02387639693915844,405.864054441452,379.66881108283997,0.0,288
33,474,474,0.9932000041007996,0.023198509588837624,418.29574632644653,391.3890850543976,0.0,288
34,489,489,0.9937999844551086,0.02387726679444313,432.0055673122406,404.3386232852936,0.0,288
35,503,503,0.9926999807357788,0.02444804273545742,444.7192749977112,416.34466433525085,0.0,288
36,518,518,0.9934999942779541,0.023273680359125137,457.76154136657715,428.62121653556824,0.0,288
37,532,532,0.9932000041007996,0.02056031860411167,469.7534558773041,439.89332008361816,0.0,288
38,546,546,0.993399977684021,0.02184084989130497,482.37589478492737,451.7987163066864,0.0,288
39,561,561,0.9927999973297119,0.0225361380726099,495.7571368217468,464.4106047153473,0.0,288
40,575,575,0.9929999709129333,0.02392558380961418,508.398469209671,476.34319949150085,0.0,288
41,590,590,0.9937000274658203,0.022015415132045746,521.3899528980255,488.5650336742401,0.0,288
42,604,604,0.9925000071525574,0.02775869145989418,533.5333156585693,500.00705766677856,0.0,288
43,618,618,0.9937000274658203,0.023176871240139008,545.849568605423,511.60501766204834,0.0,288
44,633,633,0.9934999942779541,0.025529077276587486,558.68572473526,523.6781396865845,0.0,288
45,647,647,0.9934999942779541,0.025057772174477577,571.125529050827,535.4007358551025,0.0,288
46,662,662,0.9937000274658203,0.02882286347448826,584.2364931106567,547.7552514076233,0.0,288
47,676,676,0.9926000237464905,0.030189337208867073,596.1579701900482,558.9690761566162,0.0,288
48,690,690,0.9932000041007996,0.026549309492111206,608.2784786224365,570.3744218349457,0.0,288
49,705,705,0.992900013923645,0.02703731693327427,621.2710134983063,582.606523513794,0.0,288
50,719,719,0.9933000206947327,0.025823669508099556,634.1923091411591,594.81014752388,0.0,288
