step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,0,2.304089,2.219968557357788,0.0,0.0,267
2,1,1,2.294866,3.2519583702087402,0.9587631225585938,0.0069239139556884766,267
3,1,1,2.2911718,3.311880111694336,0.969325065612793,0.0072019100189208984,267
4,1,1,2.2859175,3.3702750205993652,0.9781410694122314,0.007463932037353516,267
5,1,1,2.3083324,3.4274990558624268,0.98744797706604,0.007733821868896484,267
6,1,1,2.2705975,3.4869296550750732,0.9991028308868408,0.008013725280761719,267
7,1,1,2.2695851,3.543365716934204,1.0080516338348389,0.008278608322143555,267
8,1,1,2.233297,3.6009228229522705,1.0198936462402344,0.008548736572265625,267
9,1,1,2.2088547,3.659850597381592,1.0311615467071533,0.008812665939331055,267
10,1,1,2.2473526,3.7201156616210938,1.0453205108642578,0.009076833724975586,267
11,1,1,2.038659,3.778601884841919,1.0577855110168457,0.009340763092041016,267
12,1,1,1.9981834,3.837188720703125,1.0693743228912354,0.009603738784790039,267
13,1,1,1.9422607,3.8965985774993896,1.0821902751922607,0.00986790657043457,267
14,1,1,1.7905769,3.956125020980835,1.0953004360198975,0.010132789611816406,267
15,2,1,1.7342331,4.01112961769104,1.1021904945373535,0.010405778884887695,267
16,2,1,1.5403239,4.070483207702637,1.1140944957733154,0.010669708251953125,267
17,2,1,1.5455576,4.1285951137542725,1.1244175434112549,0.010933637619018555,267
18,2,1,1.239036,4.186033010482788,1.1336746215820312,0.011196613311767578,267
19,2,1,1.3813987,4.243783473968506,1.142817735671997,0.011466741561889648,267
20,2,1,0.8901882,4.301806688308716,1.152296543121338,0.011728763580322266,267
21,2,1,1.0808376,4.359785318374634,1.1637513637542725,0.011990785598754883,267
22,2,1,0.9128256,4.418466091156006,1.177011489868164,0.012253999710083008,267
23,2,1,1.1658807,4.476006031036377,1.1890666484832764,0.012517929077148438,267
24,2,1,1.0123937,4.533726453781128,1.199509620666504,0.012779951095581055,267
25,2,1,0.87885725,4.5927464962005615,1.2111566066741943,0.013042926788330078,267
26,2,1,0.804913,4.6499269008636475,1.2208826541900635,0.013304948806762695,267
27,2,1,0.9106853,4.70811915397644,1.2306466102600098,0.013568878173828125,267
28,2,1,0.8688233,4.7662999629974365,1.240175724029541,0.013830900192260742,267
29,3,1,0.61236167,4.820612668991089,1.2472119331359863,0.014102935791015625,267
30,3,1,0.5203037,4.8798933029174805,1.258758783340454,0.014366865158081055,267
31,3,1,0.643841,4.938047885894775,1.269657850265503,0.014631032943725586,267
32,3,1,0.5988965,4.996402263641357,1.2793638706207275,0.01489400863647461,267
33,3,1,0.73803496,5.053828001022339,1.2885148525238037,0.015156030654907227,267
34,3,1,0.5396011,5.111654281616211,1.2980108261108398,0.015431880950927734,267
35,3,1,0.5660321,5.168778657913208,1.309250831604004,0.015695810317993164,267
36,3,1,0.45480666,5.225844621658325,1.3206939697265625,0.01596689224243164,267
37,3,1,0.4486497,5.283193826675415,1.3307740688323975,0.01623082160949707,267
38,3,1,0.4504669,5.340919733047485,1.3405730724334717,0.01649188995361328,267
39,3,2,0.42651466,6.223368883132935,2.1585569381713867,0.016762733459472656,267
40,3,2,1.4885602,6.28112268447876,2.168095111846924,0.0170438289642334,267
41,3,2,1.3460141,6.339960813522339,2.1702511310577393,0.017317771911621094,267
42,3,2,1.0583392,6.396217346191406,2.1786563396453857,0.017598867416381836,267
43,3,2,0.6484905,6.455541610717773,2.188331365585327,0.017880916595458984,267
44,4,2,0.56723994,6.511244297027588,2.195216417312622,0.018168926239013672,267
45,4,2,0.84692544,6.571276903152466,2.2038164138793945,0.018442869186401367,267
46,4,2,1.0325031,6.628121376037598,2.213456392288208,0.01871490478515625,267
47,4,2,0.8902966,6.686491250991821,2.224813222885132,0.01899576187133789,267
48,4,2,0.7099332,6.743739128112793,2.234431028366089,0.019266843795776367,267
49,4,2,0.6447798,6.801648139953613,2.2439157962799072,0.019540786743164062,267
50,4,2,0.5088193,6.860019683837891,2.2531306743621826,0.019809722900390625,267
51,4,2,0.98217815,6.917189598083496,2.2604174613952637,0.02010059356689453,267
52,4,2,0.5590342,6.974296808242798,2.2687454223632812,0.020371675491333008,267
53,4,2,0.6096279,7.031339168548584,2.2765345573425293,0.020650625228881836,267
54,4,2,0.2825528,7.0912981033325195,2.2880516052246094,0.020923852920532227,267
55,4,2,0.4590171,7.150954961776733,2.299281597137451,0.021197795867919922,267
56,4,2,0.40159488,7.207213401794434,2.307055711746216,0.021467924118041992,267
57,4,2,0.37259197,7.265011310577393,2.318633794784546,0.02173900604248047,267
58,5,2,0.37034792,7.322885751724243,2.3216447830200195,0.022084951400756836,267
59,5,2,0.18799111,7.381523132324219,2.331617832183838,0.022356033325195312,267
60,5,2,0.25360337,7.442029714584351,2.3431308269500732,0.02263617515563965,267
61,5,2,0.24999198,7.501779556274414,2.3539249897003174,0.02290511131286621,267
62,5,2,0.26141837,7.55887508392334,2.3567309379577637,0.023238182067871094,267
63,5,2,0.20291899,7.615360260009766,2.365233898162842,0.02350926399230957,267
64,5,2,0.28956717,7.675276756286621,2.3764610290527344,0.023775339126586914,267
65,5,2,0.30128586,7.7340075969696045,2.3857481479644775,0.024042367935180664,267
66,5,2,0.2280426,7.790908098220825,2.3936219215393066,0.02431631088256836,267
67,5,2,0.17987633,7.849364757537842,2.402735948562622,0.024586200714111328,267
68,5,2,0.25446525,7.907867431640625,2.413620948791504,0.024871110916137695,267
69,5,2,0.2263634,7.966513156890869,2.4221301078796387,0.025142192840576172,267
70,5,2,0.41028252,8.02400541305542,2.4328410625457764,0.025411128997802734,267
71,5,2,0.26365465,8.082127571105957,2.4438509941101074,0.025684118270874023,267
72,6,2,0.149401,8.137633562088013,2.451864004135132,0.025973081588745117,267
73,6,2,0.27479145,8.194698333740234,2.4559237957000732,0.026306867599487305,267
74,6,2,0.22637019,8.253819942474365,2.4620556831359863,0.026639938354492188,267
75,6,2,0.08727136,8.310111284255981,2.473362684249878,0.026908159255981445,267
76,6,2,0.10847251,8.36905574798584,2.4853978157043457,0.027169227600097656,267
77,6,2,0.18877955,8.425522089004517,2.4948627948760986,0.027441024780273438,267
78,6,2,0.11117045,8.485312700271606,2.506382942199707,0.027714967727661133,267
79,6,2,0.17905843,8.544107437133789,2.5166878700256348,0.02798604965209961,267
80,6,2,0.16515356,8.600227117538452,2.5222280025482178,0.028313875198364258,267
81,6,2,0.24041364,8.657867193222046,2.527614116668701,0.028644800186157227,267
82,6,2,0.10882768,8.715625524520874,2.5326201915740967,0.028983592987060547,267
83,6,2,0.1229071,8.773318767547607,2.537875175476074,0.02931046485900879,267
84,6,2,0.09918994,8.83230710029602,2.54502534866333,0.029639482498168945,267
85,6,2,0.12836473,8.89059329032898,2.5532312393188477,0.029970645904541016,267
86,6,2,0.06442122,8.948040246963501,2.560594320297241,0.03030252456665039,267
87,7,2,0.0671771,9.005287647247314,2.564941167831421,0.030657529830932617,267
88,7,2,0.14332353,9.062278270721436,2.573742151260376,0.030927419662475586,267
89,7,2,0.11071442,9.121156692504883,2.586581230163574,0.031198501586914062,267
90,7,2,0.16339816,9.179472923278809,2.5983402729034424,0.03146839141845703,267
91,7,2,0.08586051,9.237152576446533,2.609762191772461,0.031739234924316406,267
92,7,2,0.060489006,9.294791460037231,2.620035409927368,0.03200936317443848,267
93,7,3,0.072815984,10.405387163162231,3.666032314300537,0.03227853775024414,267
94,7,3,0.11624732,10.463247299194336,3.6756622791290283,0.032567501068115234,267
95,7,3,0.24770555,10.521973848342896,3.6866822242736816,0.03282952308654785,267
96,7,3,0.12911934,10.578291416168213,3.696507215499878,0.03311347961425781,267
97,7,3,0.08021723,10.636108875274658,3.706125259399414,0.03338360786437988,267
98,7,3,0.116258346,10.693495273590088,3.7151522636413574,0.03364682197570801,267
99,7,3,0.21640892,10.751199960708618,3.7259514331817627,0.033911943435668945,267
100,7,3,0.15123291,10.80846643447876,3.737577438354492,0.03417396545410156,267
101,8,3,0.22492418,10.864306926727295,3.744185447692871,0.034462928771972656,267
102,8,3,0.18285021,10.92251205444336,3.7562804222106934,0.03472590446472168,267
103,8,3,0.1446609,10.980488300323486,3.7673122882843018,0.03499293327331543,267
104,8,3,0.1345545,11.03843879699707,3.777714252471924,0.035260915756225586,267
105,8,3,0.18956485,11.09449291229248,3.7863874435424805,0.03553199768066406,267
106,8,3,0.1068425,11.153345823287964,3.7976205348968506,0.035794973373413086,267
107,8,3,0.1698579,11.210904598236084,3.8064634799957275,0.03606605529785156,267
108,8,3,0.07107856,11.26862096786499,3.81650447845459,0.03634500503540039,267
109,8,3,0.08529048,11.325852870941162,3.8269004821777344,0.03661608695983887,267
