epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,14,1,0.19349999725818634,2.2912354469299316,4.757298469543457,1.1236636638641357,0.03304123878479004,151
2,28,2,0.8560000061988831,0.7700015306472778,6.807054042816162,2.3095717430114746,0.03677940368652344,151
3,43,2,0.8560000061988831,0.7700015306472778,8.209764957427979,2.8097634315490723,0.04082155227661133,151
4,57,3,0.9650999903678894,0.11923284828662872,10.275865316390991,4.012998580932617,0.04455900192260742,151
5,71,3,0.9650999903678894,0.11923284828662872,11.583866596221924,4.471290826797485,0.04848480224609375,151
6,86,3,0.9650999903678894,0.11923284828662872,12.988895416259766,4.962098598480225,0.052716732025146484,151
7,100,3,0.9650999903678894,0.11923284828662872,14.299573183059692,5.411778450012207,0.05675959587097168,151
8,115,3,0.9650999903678894,0.11923284828662872,15.695518970489502,5.886132478713989,0.0611116886138916,151
9,129,4,0.9819999933242798,0.05448125675320625,17.599797010421753,6.935191631317139,0.06484293937683105,151
10,143,4,0.9819999933242798,0.05448125675320625,18.909888982772827,7.407305479049683,0.06854462623596191,151
11,158,4,0.9819999933242798,0.05448125675320625,20.304621934890747,7.918258190155029,0.07249069213867188,151
12,172,4,0.9819999933242798,0.05448125675320625,21.606808185577393,8.382009506225586,0.07621479034423828,151
13,187,4,0.9819999933242798,0.05448125675320625,23.009108304977417,8.879855871200562,0.0802755355834961,151
14,201,5,0.9884999990463257,0.03910044953227043,24.960034608840942,9.970625638961792,0.08405017852783203,151
15,215,5,0.9884999990463257,0.03910044953227043,26.262192964553833,10.43643856048584,0.08783340454101562,151
16,230,5,0.9884999990463257,0.03910044953227043,27.660242080688477,10.920477628707886,0.09204316139221191,151
17,244,5,0.9884999990463257,0.03910044953227043,28.969109773635864,11.348183870315552,0.09641122817993164,151
18,259,5,0.9884999990463257,0.03910044953227043,30.374013900756836,11.798978090286255,0.10130763053894043,151
19,273,5,0.9884999990463257,0.03910044953227043,31.696372270584106,12.28686261177063,0.10503673553466797,151
20,287,6,0.9900000095367432,0.034545011818408966,33.78647065162659,13.514929294586182,0.10881304740905762,151
21,302,6,0.9900000095367432,0.034545011818408966,35.19507598876953,13.991955518722534,0.11321449279785156,151
22,316,6,0.9900000095367432,0.034545011818408966,36.501391887664795,14.44144892692566,0.11711907386779785,151
23,331,6,0.9900000095367432,0.034545011818408966,37.90384030342102,14.938796758651733,0.12123441696166992,151
24,345,6,0.9900000095367432,0.034545011818408966,39.21180534362793,15.38412070274353,0.12529969215393066,151
25,359,6,0.9900000095367432,0.034545011818408966,40.52062463760376,15.848136186599731,0.12908411026000977,151
26,374,7,0.9914000034332275,0.03129168972373009,42.55521273612976,16.977173328399658,0.1330699920654297,151
27,388,7,0.9914000034332275,0.03129168972373009,43.86174392700195,17.433821201324463,0.1367635726928711,151
28,403,7,0.9914000034332275,0.03129168972373009,45.267184257507324,17.927321672439575,0.14073729515075684,151
29,417,7,0.9914000034332275,0.03129168972373009,46.56824207305908,18.389923572540283,0.1444683074951172,151
30,431,7,0.9914000034332275,0.03129168972373009,47.874425411224365,18.846482515335083,0.1482393741607666,151
31,446,7,0.9914000034332275,0.03129168972373009,49.27778434753418,19.324740171432495,0.15260982513427734,151
32,460,8,0.9922000169754028,0.028693698346614838,51.198739528656006,20.390738010406494,0.15632915496826172,151
33,474,8,0.9922000169754028,0.028693698346614838,52.498050689697266,20.861490726470947,0.1600198745727539,151
34,489,8,0.9922000169754028,0.028693698346614838,53.89209222793579,21.35146474838257,0.16404962539672852,151
35,503,8,0.9922000169754028,0.028693698346614838,55.195943117141724,21.805722951889038,0.167816162109375,151
36,518,8,0.9922000169754028,0.028693698346614838,56.58813524246216,22.298166036605835,0.17176342010498047,151
37,532,8,0.9922000169754028,0.028693698346614838,57.895007610321045,22.769990921020508,0.17543649673461914,151
38,546,8,0.9922000169754028,0.028693698346614838,59.20016050338745,23.234358072280884,0.17913389205932617,151
39,561,9,0.9926999807357788,0.027584046125411987,61.21316409111023,24.335413932800293,0.1831512451171875,151
40,575,9,0.9926999807357788,0.027584046125411987,62.51705980300903,24.7941472530365,0.18689489364624023,151
41,590,9,0.9926999807357788,0.027584046125411987,63.92178511619568,25.273226499557495,0.19124102592468262,151
42,604,9,0.9926999807357788,0.027584046125411987,65.23072481155396,25.711538553237915,0.19538092613220215,151
43,618,9,0.9926999807357788,0.027584046125411987,66.53183221817017,26.15510058403015,0.19916033744812012,151
44,633,9,0.9926999807357788,0.027584046125411987,67.93020701408386,26.61758780479431,0.20365500450134277,151
45,647,10,0.9933000206947327,0.02721472829580307,69.83705043792725,27.661332607269287,0.20741534233093262,151
46,662,10,0.9933000206947327,0.02721472829580307,71.23573994636536,28.168439149856567,0.21140098571777344,151
47,676,10,0.9933000206947327,0.02721472829580307,72.54380011558533,28.63248586654663,0.2151494026184082,151
48,690,10,0.9933000206947327,0.02721472829580307,73.85017538070679,29.106414556503296,0.21883845329284668,151
49,705,10,0.9933000206947327,0.02721472829580307,75.24962329864502,29.606797456741333,0.2227802276611328,151
50,719,10,0.9933000206947327,0.02721472829580307,76.55942797660828,30.074902534484863,0.22653818130493164,151
