step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,0,2.302297,2.2261531352996826,0.0,0.0,153
2,1,1,2.3039393,3.2674171924591064,0.9598879814147949,0.0023970603942871094,153
3,1,1,2.294083,3.3342487812042236,0.9687321186065674,0.003468036651611328,153
4,1,2,2.2918446,4.024848222732544,1.5821051597595215,0.00450587272644043,153
5,1,2,2.2730498,4.0916876792907715,1.5912742614746094,0.005574703216552734,153
6,1,3,2.251811,4.962555408477783,2.3846192359924316,0.006619691848754883,153
7,1,3,2.1918416,5.0266687870025635,2.3899002075195312,0.0077016353607177734,153
8,1,3,2.1510463,5.085563898086548,2.3930201530456543,0.008777618408203125,153
9,1,4,1.9543102,6.010359048843384,3.237622022628784,0.009840726852416992,153
10,1,4,1.7509774,6.074707746505737,3.243077039718628,0.010950803756713867,153
11,1,4,2.059516,6.134434938430786,3.2454750537872314,0.011995792388916016,153
12,1,5,1.5342965,6.791808366775513,3.822988986968994,0.01303863525390625,153
13,1,5,1.2677076,6.854255199432373,3.8288779258728027,0.014105558395385742,153
14,1,5,1.1828237,6.914777755737305,3.832167863845825,0.015167713165283203,153
15,1,6,1.2111043,7.592091798782349,4.434934854507446,0.016240596771240234,153
16,1,6,0.80671144,7.6604344844818115,4.445361852645874,0.01733255386352539,153
17,1,6,0.99752563,7.720567464828491,4.447386026382446,0.018418550491333008,153
18,1,7,0.8116445,8.394726276397705,5.0408971309661865,0.019499540328979492,153
19,1,7,0.62746304,8.454346179962158,5.0430450439453125,0.020577669143676758,153
20,1,7,0.783689,8.514813899993896,5.045086145401001,0.021639585494995117,153
21,1,8,0.73463774,9.18858814239502,5.638995170593262,0.022702455520629883,153
22,1,8,0.6862839,9.251209497451782,5.645031213760376,0.023780345916748047,153
23,1,8,0.692518,9.311058282852173,5.6473822593688965,0.02483820915222168,153
24,1,8,0.5240434,9.371444940567017,5.649546384811401,0.025889158248901367,153
25,1,9,0.5378487,10.19817852973938,6.398487091064453,0.026942014694213867,153
26,1,9,0.43892038,10.260259866714478,6.401871919631958,0.02801799774169922,153
27,1,9,0.51147854,10.32030725479126,6.4056737422943115,0.029072999954223633,153
28,1,9,0.43230996,10.381974697113037,6.411608695983887,0.030122995376586914,153
29,1,10,0.29780608,11.094469785690308,7.049187898635864,0.031175851821899414,153
30,2,10,0.34115663,11.155195713043213,7.051752805709839,0.0322268009185791,153
31,2,10,0.3748299,11.215579986572266,7.055408716201782,0.033333778381347656,153
32,2,10,0.34594622,11.275903463363647,7.057754755020142,0.034410715103149414,153
33,2,11,0.39363852,11.96250605583191,7.667053699493408,0.03547167778015137,153
34,2,11,0.38035032,12.025368928909302,7.671504735946655,0.03657269477844238,153
35,2,11,0.33985054,12.085060358047485,7.675563812255859,0.03766465187072754,153
36,2,11,0.40874028,12.146034479141235,7.68248176574707,0.03874349594116211,153
37,2,12,0.20997886,12.851474046707153,8.307916641235352,0.039835453033447266,153
38,2,12,0.14971702,12.915558815002441,8.315861701965332,0.04090738296508789,153
39,2,12,0.22061,12.975128650665283,8.319709777832031,0.04195237159729004,153
40,2,12,0.20312327,13.03342056274414,8.321603775024414,0.043032169342041016,153
41,2,13,0.2247199,13.711994647979736,8.92232084274292,0.04411029815673828,153
42,2,13,0.14967167,13.77921175956726,8.931556701660156,0.04522514343261719,153
43,2,13,0.17976937,13.840630292892456,8.934228658676147,0.046311140060424805,153
44,2,13,0.2543586,13.899499654769897,8.937707662582397,0.04739117622375488,153
45,2,13,0.13302742,13.960858583450317,8.942861795425415,0.04847002029418945,153
46,2,14,0.19112842,14.644016027450562,9.550100564956665,0.04954195022583008,153
47,2,14,0.15783148,14.709348201751709,9.55644154548645,0.050633907318115234,153
48,2,14,0.18868612,14.769325256347656,9.561033725738525,0.05173993110656738,153
49,2,14,0.16365853,14.831958532333374,9.565711736679077,0.05281972885131836,153
50,2,14,0.27235287,14.894630908966064,9.572301626205444,0.053899526596069336,153
51,2,15,0.08031067,15.5557541847229,10.15552043914795,0.05498337745666504,153
52,2,15,0.0813747,15.615940570831299,10.158487319946289,0.056075334548950195,153
53,2,15,0.14622465,15.67610239982605,10.16067123413086,0.05711841583251953,153
54,2,15,0.06020548,15.735822916030884,10.163210153579712,0.05816245079040527,153
55,2,15,0.21931462,15.795835256576538,10.167160987854004,0.05921649932861328,153
56,2,16,0.16684222,16.496076583862305,10.788628339767456,0.06025552749633789,153
57,2,16,0.12947011,16.556636333465576,10.793571472167969,0.06135749816894531,153
58,2,16,0.12481585,16.616941690444946,10.797131299972534,0.06243753433227539,153
59,3,16,0.11620222,16.674911737442017,10.79962420463562,0.06352949142456055,153
60,3,16,0.17130373,16.7364182472229,10.803192138671875,0.06461167335510254,153
61,3,17,0.19714667,17.419877767562866,11.408334255218506,0.06565284729003906,153
62,3,17,0.07464004,17.4806911945343,11.413447380065918,0.06672787666320801,153
63,3,17,0.21905528,17.541503429412842,11.416594505310059,0.06777477264404297,153
64,3,17,0.13985097,17.601097583770752,11.418802499771118,0.06881976127624512,153
65,3,17,0.16778329,17.662070274353027,11.423715591430664,0.06987166404724121,153
66,3,18,0.24267104,18.33710026741028,12.021915435791016,0.07091951370239258,153
67,3,18,0.0989543,18.398996829986572,12.026421546936035,0.07199358940124512,153
68,3,18,0.113568656,18.460558891296387,12.03100061416626,0.07304048538208008,153
69,3,18,0.16487974,18.519463300704956,12.033517599105835,0.0740964412689209,153
70,3,18,0.08957298,18.581867933273315,12.039679527282715,0.0751492977142334,153
71,3,19,0.16868427,19.25991129875183,12.639346599578857,0.07620525360107422,153
72,3,19,0.049665496,19.324560165405273,12.645086765289307,0.07730913162231445,153
73,3,19,0.13769117,19.385810136795044,12.649853706359863,0.07841205596923828,153
74,3,19,0.07295203,19.44553518295288,12.651818752288818,0.07945919036865234,153
75,3,19,0.1823365,19.50514507293701,12.653625726699829,0.08053421974182129,153
76,3,20,0.06316523,20.19794988632202,13.2664635181427,0.08161306381225586,153
77,3,20,0.09899467,20.261752605438232,13.272672653198242,0.08276605606079102,153
78,3,20,0.091442995,20.32209062576294,13.275627851486206,0.08386898040771484,153
79,3,20,0.09015446,20.380367755889893,13.278388738632202,0.08494710922241211,153
80,3,20,0.17576149,20.440815925598145,13.280118703842163,0.08602023124694824,153
81,3,21,0.16883245,21.095427989959717,13.858410596847534,0.08710432052612305,153
82,3,21,0.0676066,21.15611720085144,13.86095643043518,0.08817219734191895,153
83,3,21,0.090304896,21.216042280197144,13.863545417785645,0.08921027183532715,153
84,3,21,0.1350883,21.2753484249115,13.867287397384644,0.09028816223144531,153
85,3,21,0.050060596,21.335874795913696,13.871015310287476,0.09136509895324707,153
86,3,22,0.11796089,22.015018939971924,14.473204374313354,0.0924532413482666,153
87,3,22,0.11470902,22.07801055908203,14.481050252914429,0.09354734420776367,153
88,4,22,0.047430497,22.13828158378601,14.483672142028809,0.0946354866027832,153
89,4,22,0.09846072,22.199055433273315,14.487433195114136,0.09569144248962402,153
90,4,22,0.01578398,22.25925064086914,14.49054217338562,0.09674930572509766,153
91,4,23,0.054987386,22.945544481277466,15.099354028701782,0.09779930114746094,153
92,4,23,0.03842377,23.010260820388794,15.105515956878662,0.09887433052062988,153
93,4,23,0.06946898,23.0706787109375,15.110934972763062,0.0999302864074707,153
94,4,23,0.20961605,23.131772994995117,15.116331100463867,0.10099029541015625,153
95,4,23,0.08808809,23.192228317260742,15.119538068771362,0.10204339027404785,153
96,4,24,0.11524012,23.855454444885254,15.703360080718994,0.10309743881225586,153
