epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,14,1,0.21729999780654907,2.293832302093506,12.605059623718262,4.47515606880188,5.053936719894409,233
2,28,1,0.21729999780654907,2.293832302093506,14.103853225708008,4.570507049560547,5.5874717235565186,233
3,43,2,0.9039000272750854,1.1624215841293335,16.732451915740967,5.671447992324829,6.164530515670776,233
4,57,2,0.9039000272750854,1.1624215841293335,18.240163326263428,5.780807018280029,6.687649488449097,233
5,71,2,0.9039000272750854,1.1624215841293335,19.747448921203613,5.89032506942749,7.216610908508301,233
6,86,2,0.9039000272750854,1.1624215841293335,21.365514278411865,6.022360563278198,7.78507399559021,233
7,100,2,0.9039000272750854,1.1624215841293335,22.862271785736084,6.129412651062012,8.316648721694946,233
8,115,3,0.9682999849319458,0.09971195459365845,25.305038928985596,7.060235977172852,8.890239477157593,233
9,129,3,0.9682999849319458,0.09971195459365845,26.80398988723755,7.172969818115234,9.418497323989868,233
10,143,3,0.9682999849319458,0.09971195459365845,28.315178394317627,7.2781760692596436,9.957670450210571,233
11,158,3,0.9682999849319458,0.09971195459365845,29.927390575408936,7.386772632598877,10.546036005020142,233
12,172,3,0.9682999849319458,0.09971195459365845,31.426067113876343,7.483456373214722,11.070560693740845,233
13,187,3,0.9682999849319458,0.09971195459365845,33.04343390464783,7.615986108779907,11.619766235351562,233
14,201,3,0.9682999849319458,0.09971195459365845,34.546281576156616,7.7346272468566895,12.150821208953857,233
15,215,3,0.9682999849319458,0.09971195459365845,36.05581259727478,7.859604358673096,12.670129537582397,233
16,230,3,0.9682999849319458,0.09971195459365845,37.67159366607666,7.962368011474609,13.23731803894043,233
17,244,3,0.9682999849319458,0.09971195459365845,39.18063807487488,8.071930646896362,13.76877760887146,233
18,259,4,0.9833999872207642,0.061031945049762726,41.59651041030884,8.957563400268555,14.335605382919312,233
19,273,4,0.9833999872207642,0.061031945049762726,43.09764266014099,9.04999566078186,14.873806238174438,233
20,287,4,0.9833999872207642,0.061031945049762726,44.59387421607971,9.14410662651062,15.416435241699219,233
21,302,4,0.9833999872207642,0.061031945049762726,46.19146919250488,9.246973752975464,15.979767799377441,233
22,316,4,0.9833999872207642,0.061031945049762726,47.70299506187439,9.352606773376465,16.49981451034546,233
23,331,4,0.9833999872207642,0.061031945049762726,49.311583518981934,9.459192752838135,17.055737018585205,233
24,345,4,0.9833999872207642,0.061031945049762726,50.81540250778198,9.578364372253418,17.562941312789917,233
25,359,4,0.9833999872207642,0.061031945049762726,52.31214380264282,9.69254207611084,18.081529140472412,233
26,374,4,0.9833999872207642,0.061031945049762726,53.91208577156067,9.816566228866577,18.632339239120483,233
27,388,4,0.9833999872207642,0.061031945049762726,55.412057399749756,9.940320014953613,19.141310930252075,233
28,403,4,0.9833999872207642,0.061031945049762726,57.01282739639282,10.069419384002686,19.67992925643921,233
29,417,5,0.988099992275238,0.04805898293852806,59.39394164085388,11.057281494140625,20.185949087142944,233
30,431,5,0.988099992275238,0.04805898293852806,60.9001145362854,11.176010131835938,20.69857120513916,233
31,446,5,0.988099992275238,0.04805898293852806,62.50552272796631,11.305152893066406,21.238982915878296,233
32,460,5,0.988099992275238,0.04805898293852806,64.0041389465332,11.415316820144653,21.760444164276123,233
33,474,5,0.988099992275238,0.04805898293852806,65.50823402404785,11.536962032318115,22.281887769699097,233
34,489,5,0.988099992275238,0.04805898293852806,67.10747265815735,11.65722918510437,22.830748081207275,233
35,503,5,0.988099992275238,0.04805898293852806,68.6040518283844,11.774616479873657,23.348652124404907,233
36,518,5,0.988099992275238,0.04805898293852806,70.2010383605957,11.90117621421814,23.898470878601074,233
37,532,5,0.988099992275238,0.04805898293852806,71.69311141967773,12.009661436080933,24.42249584197998,233
38,546,5,0.988099992275238,0.04805898293852806,73.19384145736694,12.12954044342041,24.937477588653564,233
39,561,5,0.988099992275238,0.04805898293852806,74.79486417770386,12.250951051712036,25.469248294830322,233
40,575,6,0.9904000163078308,0.038842152804136276,77.11435341835022,13.172556638717651,25.969785451889038,233
41,590,6,0.9904000163078308,0.038842152804136276,78.71950101852417,13.29620099067688,26.522260665893555,233
42,604,6,0.9904000163078308,0.038842152804136276,80.22422504425049,13.406505107879639,27.0451762676239,233
43,618,6,0.9904000163078308,0.038842152804136276,81.71279072761536,13.53212833404541,27.563300609588623,233
44,633,6,0.9904000163078308,0.038842152804136276,83.32374310493469,13.672207117080688,28.115358114242554,233
45,647,6,0.9904000163078308,0.038842152804136276,84.82749485969543,13.78747844696045,28.642483711242676,233
46,662,6,0.9904000163078308,0.038842152804136276,86.44498753547668,13.905762672424316,29.203598737716675,233
47,676,6,0.9904000163078308,0.038842152804136276,87.93807768821716,14.016413927078247,29.723535537719727,233
48,690,6,0.9904000163078308,0.038842152804136276,89.43962287902832,14.131369590759277,30.247151851654053,233
49,705,6,0.9904000163078308,0.038842152804136276,91.0477705001831,14.248958110809326,30.819977521896362,233
50,719,6,0.9904000163078308,0.038842152804136276,92.5468955039978,14.35202431678772,31.350592136383057,233
