0,1
10,10
20,15
30,20
40,25
50,30
60,33
70,36
80,40
90,43
100,46
110,50
120,53
130,56
140,60
150,63
160,66
170,70
180,73
190,76
200,80
210,83
220,86
230,90
240,93
250,96
260,100
270,103
280,106
290,110
300,113
310,116
320,120
330,123
340,126
350,130
360,133
370,136
380,139
390,143
400,146
410,149
420,153
430,156
440,158
450,162
460,165
470,168
480,172
490,175
500,178
510,182
520,185
530,188
540,191
550,194
560,197
570,200
580,203
590,206
600,209
610,212
620,215
630,218
640,221
650,225
660,228
670,231
680,234
690,238
700,241
710,244
720,247
730,251
740,254
750,257
760,260
770,263
780,266
790,269
800,272
810,275
820,279
830,282
840,285
850,288
860,291
870,293
880,296
890,298
900,301
910,304
920,307
930,310
940,313
950,316
960,320
970,323
980,326
990,329
1000,333
1010,335
1020,338
1030,341
1040,344
1050,347
1060,349
1070,352
1080,355
1090,358
1100,361
1110,364
1120,366
1130,369
1140,372
1150,374
1160,377
1170,380
1180,384
1190,386
1200,390
1210,393
1220,396
1230,399
1240,402
1250,405
1260,408
1270,411
1280,414
1290,417
1300,419
1310,422
1320,425
1330,428
1340,431
1350,434
1360,438
1370,440
1380,443
1390,446
1400,449
1410,452
1420,455
1430,458
1440,461
1450,463
1460,467
1470,469
1480,472
1490,475
1500,478
1510,481
1520,485
1530,488
1540,491
1550,495
1560,497
1570,500
1580,503
1590,506
1600,509
1610,511
1620,515
1630,518
1640,521
1650,523
1660,527
1670,530
1680,533
1690,536
1700,539
1710,542
1720,544
1730,547
1740,550
1750,553
1760,556
1770,560
1780,563
1790,566
1800,568
1810,571
1820,574
1830,577
1840,580
1850,583
1860,586
1870,588
1880,591
1890,595
1900,597
1910,600
1920,602
1930,605
1940,608
1950,611
1960,614
1970,617
1980,620
1990,623
2000,625
2010,628
2020,630
2030,633
2040,636
2050,639
2060,642
2070,645
2080,648
2090,652
2100,655
2110,657
2120,660
2130,663
2140,666
2150,669
2160,672
2170,675
2180,678
2190,681
2200,684
2210,687
2220,690
2230,694
2240,697
2250,700
2260,704
2270,707
2280,709
2290,712
2300,715
2310,717
2320,720
2330,723
2340,726
2350,729
2360,732
2370,735
2380,738
2390,741
2400,744
2410,747
2420,750
2430,754
2440,757
2450,760
2460,763
2470,766
2480,769
2490,772
2500,775
2510,778
2520,780
2530,783
2540,786
2550,789
2560,792
2570,795
2580,798
2590,802
2600,805
2610,808
2620,811
2630,813
2640,816
2650,819
2660,822
2670,825
2680,828
2690,831
2700,835
2710,838
2720,840
2730,843
2740,845
2750,848
2760,851
2770,854
2780,857
2790,859
2800,862
2810,865
2820,868
2830,870
2840,874
2850,876
2860,879
2870,882
2880,885
2890,888
2900,891
2910,894
2920,897
2930,899
2940,902
2950,905
2960,909
2970,911
2980,915
2990,917
3000,920
3010,922
3020,925
3030,928
3040,931
3050,934
3060,937
3070,940
3080,944
3090,946
3100,949
3110,953
3120,956
3130,959
3140,962
3150,965
3160,968
3170,972
3180,975
3190,978
3200,981
3210,984
3220,987
3230,990
3240,993
3250,997
3260,1000
3270,1002
3280,1005
3290,1008
3300,1011
3310,1013
3320,1016
3330,1019
3340,1022
3350,1024
3360,1027
3370,1030
3380,1033
3390,1036
3400,1040
3410,1043
3420,1045
3430,1048
3440,1052
3450,1055
3460,1058
3470,1061
3480,1064
3490,1067
3500,1070
3510,1073
3520,1076
3530,1079
3540,1081
3550,1085
3560,1088
3570,1091
3580,1094
3590,1097
3600,1100
3610,1103
3620,1106
3630,1109
3640,1111
3650,1113
3660,1116
3670,1120
3680,1122
3690,1126
3700,1129
3710,1132
3720,1136
3730,1139
3740,1142
3750,1145
3760,1148
3770,1151
3780,1154
3790,1157
3800,1160
3810,1163
3820,1167
3830,1170
3840,1173
3850,1177
3860,1180
3870,1183
3880,1187
3890,1190
3900,1193
3910,1196
3920,1200
3930,1203
3940,1205
3950,1208
3960,1212
3970,1215
3980,1218
3990,1221
4000,1224
4010,1228
