0,1
10,7
20,11
30,15
40,18
50,21
60,24
70,26
80,29
90,31
100,34
110,36
120,39
130,41
140,44
150,46
160,49
170,51
180,54
190,56
200,59
210,61
220,64
230,66
240,68
250,71
260,73
270,76
280,78
290,81
300,84
310,86
320,89
330,91
340,94
350,96
360,99
370,101
380,104
390,106
400,109
410,111
420,113
430,116
440,118
450,120
460,122
470,124
480,127
490,129
500,131
510,133
520,135
530,138
540,140
550,143
560,145
570,148
580,150
590,153
600,155
610,157
620,160
630,162
640,164
650,166
660,169
670,171
680,173
690,175
700,177
710,180
720,182
730,184
740,186
750,188
760,191
770,193
780,195
790,197
800,200
810,202
820,205
830,207
840,209
850,211
860,214
870,216
880,218
890,221
900,223
910,226
920,228
930,231
940,233
950,236
960,238
970,240
980,243
990,245
1000,247
1010,249
1020,252
1030,254
1040,256
1050,259
1060,261
1070,263
1080,266
1090,268
1100,271
1110,273
1120,275
1130,277
1140,279
1150,282
1160,284
1170,287
1180,289
1190,291
1200,293
1210,295
1220,297
1230,299
1240,301
1250,303
1260,306
1270,308
1280,310
1290,313
1300,315
1310,317
1320,319
1330,321
1340,323
1350,326
1360,328
1370,330
1380,332
1390,334
1400,336
1410,338
1420,340
1430,342
1440,344
1450,346
1460,349
1470,351
1480,353
1490,356
1500,358
1510,361
1520,363
1530,365
1540,368
1550,370
1560,372
1570,374
1580,376
1590,379
1600,381
1610,384
1620,386
1630,388
1640,391
1650,393
1660,396
1670,398
1680,400
1690,403
1700,405
1710,407
1720,409
1730,411
1740,413
1750,416
1760,418
1770,420
1780,422
1790,424
1800,426
1810,429
1820,431
1830,433
1840,435
1850,437
1860,439
1870,441
1880,443
1890,446
1900,448
1910,450
1920,453
1930,455
1940,457
1950,459
1960,462
1970,464
1980,466
1990,468
2000,470
2010,473
2020,475
2030,477
2040,479
2050,481
2060,484
2070,486
2080,488
2090,490
2100,492
2110,494
2120,496
2130,499
2140,501
2150,503
2160,506
2170,508
2180,510
2190,513
2200,515
2210,517
2220,520
2230,522
2240,525
2250,527
2260,530
2270,532
2280,534
2290,536
2300,538
2310,541
2320,543
2330,545
2340,547
2350,550
2360,552
2370,555
2380,557
2390,559
2400,561
2410,563
2420,565
2430,567
2440,569
2450,571
2460,573
2470,576
2480,578
2490,580
2500,583
2510,585
2520,587
2530,589
2540,592
2550,594
2560,596
2570,599
2580,601
2590,603
2600,606
2610,608
2620,610
2630,612
2640,615
2650,617
2660,619
2670,621
2680,624
2690,626
2700,629
2710,631
2720,633
2730,635
2740,637
2750,639
2760,641
2770,643
2780,645
2790,647
2800,650
2810,652
2820,654
2830,656
2840,658
2850,660
2860,662
2870,664
2880,666
2890,669
2900,671
2910,673
2920,675
2930,678
2940,680
2950,683
2960,685
2970,687
2980,689
2990,691
3000,693
3010,695
3020,697
3030,699
3040,702
3050,704
3060,706
3070,708
3080,710
3090,713
3100,715
3110,717
3120,720
3130,722
3140,725
3150,727
3160,729
3170,732
3180,734
3190,736
3200,738
3210,740
3220,742
3230,744
3240,747
3250,749
3260,751
3270,753
3280,755
3290,757
3300,760
3310,762
3320,764
3330,767
3340,769
3350,771
3360,773
3370,775
3380,777
3390,779
3400,781
3410,782
3420,785
3430,787
3440,789
3450,791
3460,793
3470,795
3480,797
3490,800
3500,802
3510,804
3520,806
3530,808
3540,811
3550,813
3560,816
3570,818
3580,820
3590,823
3600,825
3610,827
3620,829
3630,831
3640,833
3650,835
3660,838
3670,840
3680,843
3690,845
3700,847
3710,849
3720,851
3730,853
3740,855
3750,857
3760,859
3770,862
3780,864
3790,866
3800,868
3810,870
3820,873
3830,875
3840,877
3850,879
3860,882
3870,884
3880,886
3890,889
3900,891
3910,894
3920,896
3930,898
3940,901
3950,903
3960,905
3970,908
3980,909
3990,911
4000,913
4010,915
4020,917
4030,919
4040,922
4050,925
4060,927
4070,929
4080,932
4090,934
4100,936
4110,939
4120,941
4130,944
4140,946
4150,948
4160,950
4170,952
4180,954
4190,956
4200,958
4210,960
4220,962
4230,965
4240,967
4250,969
4260,971
4270,973
4280,975
4290,977
4300,980
4310,982
4320,984
4330,987
4340,989
4350,991
4360,993
4370,996
4380,998
4390,1000
4400,1002
4410,1005
4420,1007
4430,1009
4440,1012
4450,1014
4460,1016
4470,1019
4480,1021
4490,1023
4500,1025
4510,1027
4520,1029
4530,1031
4540,1033
4550,1036
4560,1038
4570,1040
4580,1042
4590,1044
4600,1046
4610,1048
4620,1050
4630,1052
4640,1054
4650,1056
4660,1058
4670,1060
4680,1063
4690,1065
4700,1067
4710,1070
4720,1072
4730,1074
4740,1076
4750,1079
4760,1081
4770,1084
4780,1086
4790,1088
4800,1091
4810,1093
4820,1096
4830,1098
4840,1101
4850,1103
4860,1105
4870,1107
4880,1109
4890,1111
4900,1114
4910,1116
4920,1118
4930,1121
4940,1123
4950,1126
4960,1128
4970,1131
4980,1133
4990,1135
