0,2.308496
10,0.7453296
20,0.48945147
30,0.39396304
40,0.29980892
50,0.2808888
60,0.15127584
70,0.12128292
80,0.2271533
90,0.1495384
100,0.21401888
110,0.25158298
120,0.106987625
130,0.124393724
140,0.19819732
150,0.030075867
160,0.07200447
170,0.04831904
180,0.04312759
190,0.052628648
200,0.06754024
210,0.07146919
220,0.055919383
230,0.061076105
240,0.08887984
250,0.04121689
260,0.037009686
270,0.12705241
280,0.14950842
290,0.04264328
300,0.12190881
310,0.17679513
320,0.03205227
330,0.119020425
340,0.11672139
350,0.026861478
360,0.027336469
370,0.12698108
380,0.028391218
390,0.028785346
400,0.0118278675
410,0.049811527
420,0.04462847
430,0.21763358
440,0.066570304
450,0.06757214
460,0.04228036
470,0.032691658
480,0.012919437
490,0.07056531
500,0.08991897
510,0.028581083
520,0.04445936
530,0.01716645
540,0.021882903
550,0.016720362
560,0.026007233
570,0.0023564654
580,0.041055866
590,0.05471296
600,0.044058092
610,0.029358994
620,0.03199757
630,0.038759604
640,0.08132605
650,0.019700572
660,0.056723602
670,0.042422067
680,0.02246899
690,0.05651696
700,0.059007496
710,0.021969147
720,0.017485078
730,0.020245234
740,0.03465063
750,0.009711871
760,0.02056502
770,0.022616686
780,0.034813277
790,0.019817036
800,0.048330843
810,0.113994665
820,0.055402253
830,0.055545975
840,0.030864382
850,0.0517627
860,0.031017032
870,0.0026837909
880,0.0027742523
890,0.020072216
900,0.019719936
910,0.044097938
920,0.006236734
930,0.032157056
940,0.035563137
950,0.012008328
960,0.042745173
970,0.024175867
980,0.07848543
990,0.058546282
1000,0.031723402
1010,0.057545893
1020,0.021911561
1030,0.019815017
1040,0.009330932
1050,0.0032706438
1060,0.0032794266
1070,0.006161139
1080,0.04112234
1090,0.01864289
1100,0.016282022
1110,0.0036947476
1120,0.022720229
1130,0.006147354
1140,0.02202202
1150,0.05430699
1160,0.048621282
1170,0.06290157
1180,0.015597229
1190,0.036984548
1200,0.02316357
1210,0.028084224
1220,0.04903692
1230,0.062275056
1240,0.037313636
1250,0.042201743
1260,0.00683675
1270,0.016759923
1280,0.10691714
1290,0.035055477
1300,0.013842654
1310,0.019801486
1320,0.067677364
1330,0.019970108
1340,0.012256837
1350,0.048374835
1360,0.011051661
1370,0.016657611
1380,0.01702403
1390,0.04202882
1400,0.011169298
1410,0.026332948
1420,0.06688684
1430,0.035773367
1440,0.036010817
1450,0.002227968
1460,0.0055493936
1470,0.013778245
1480,0.008253088
1490,0.0053419275
1500,0.017470095
1510,0.011051241
1520,0.05192118
1530,0.04590417
1540,0.0019450989
1550,0.033771407
1560,0.04032607
1570,0.012889806
1580,0.013417408
1590,0.013327844
1600,0.15259889
1610,0.022171326
1620,0.007537379
1630,0.049084425
1640,0.005414547
1650,0.003328992
1660,0.007828765
1670,0.03172315
1680,0.04751526
1690,0.0062875506
1700,0.0020345938
1710,0.002234811
1720,0.016586408
1730,0.041670606
1740,0.0041986774
1750,0.058141213
1760,0.006667975
1770,0.022146823
1780,0.049405657
1790,0.0038651072
1800,0.005109612
1810,0.0018284695
1820,0.008965865
1830,0.008494274
1840,0.016007883
1850,0.05747856
1860,0.039907314
1870,0.00787613
1880,0.032306403
1890,0.019006016
1900,0.01263596
1910,0.02473994
1920,0.00079120393
1930,0.006261708
1940,0.061548572
1950,0.0056483457
1960,0.007032668
1970,0.02448189
1980,0.007987959
1990,0.017621687
2000,0.01326417
2010,0.020940691
2020,0.0073651415
2030,0.00040781824
2040,0.0015069682
2050,0.031987432
2060,0.018234953
2070,0.007126836
2080,0.0071708616
2090,0.018267885
2100,0.002422077
2110,0.0062096566
2120,0.0033347518
2130,0.017454404
2140,0.0027079051
2150,0.005334442
2160,0.022821726
2170,0.015462645
2180,0.004276124
2190,0.019510327
2200,0.0154506955
2210,0.004077288
2220,0.025510013
2230,0.010667766
2240,0.0035425555
2250,0.001373707
2260,0.010066274
2270,0.004419337
2280,0.010182002
2290,0.00707067
2300,0.0062078023
2310,0.016545016
2320,0.037004847
2330,0.014153019
2340,0.013526609
2350,0.00089321483
2360,0.010009516
2370,0.00022714047
2380,0.03992093
2390,0.0062501603
2400,0.002553307
2410,0.014968752
2420,0.015082724
2430,0.003356481
2440,0.0026376015
2450,0.0005418012
2460,0.012582186
2470,0.012355564
2480,0.0022417502
2490,0.015677013
