0,1
10,9
20,14
30,19
40,22
50,26
60,29
70,32
80,36
90,39
100,42
110,46
120,49
130,52
140,56
150,59
160,62
170,66
180,69
190,72
200,76
210,79
220,82
230,86
240,89
250,92
260,96
270,99
280,102
290,106
300,109
310,112
320,116
330,119
340,122
350,126
360,129
370,132
380,136
390,139
400,142
410,146
420,149
430,152
440,156
450,159
460,162
470,166
480,168
490,172
500,175
510,178
520,182
530,185
540,188
550,192
560,195
570,198
580,202
590,205
600,208
610,212
620,215
630,218
640,222
650,225
660,228
670,231
680,234
690,238
700,241
710,244
720,248
730,251
740,254
750,258
760,261
770,264
780,268
790,271
800,274
810,278
820,281
830,284
840,288
850,291
860,294
870,298
880,301
890,304
900,308
910,311
920,314
930,318
940,321
950,324
960,327
970,330
980,333
990,337
1000,340
1010,343
1020,347
1030,350
1040,353
1050,356
1060,359
1070,362
1080,365
1090,369
1100,372
1110,375
1120,378
1130,381
1140,384
1150,387
1160,391
1170,394
1180,397
1190,400
1200,403
1210,406
1220,410
1230,413
1240,416
1250,419
1260,422
1270,425
1280,428
1290,432
1300,435
1310,438
1320,441
1330,444
1340,447
1350,450
1360,453
1370,456
1380,459
1390,462
1400,465
1410,469
1420,472
1430,475
1440,478
1450,481
1460,484
1470,487
1480,490
1490,493
1500,496
1510,499
1520,502
1530,505
1540,508
1550,511
1560,514
1570,518
1580,521
1590,524
1600,527
1610,530
1620,534
1630,537
1640,540
1650,543
1660,547
1670,550
1680,553
1690,556
1700,559
1710,562
1720,564
1730,568
1740,570
1750,574
1760,577
1770,580
1780,584
1790,587
1800,590
1810,593
1820,596
1830,598
1840,601
1850,604
1860,607
1870,611
1880,614
1890,616
1900,619
1910,622
1920,624
1930,627
1940,630
1950,633
1960,637
1970,640
1980,643
1990,645
2000,649
2010,651
2020,654
2030,657
2040,660
2050,663
2060,666
2070,669
2080,672
2090,675
2100,678
2110,681
2120,684
2130,686
2140,689
2150,692
2160,695
2170,698
2180,701
2190,704
2200,706
2210,709
2220,712
2230,715
2240,718
2250,722
2260,725
2270,728
2280,731
2290,734
2300,737
2310,740
2320,743
2330,747
2340,750
2350,753
2360,756
2370,758
2380,761
2390,764
2400,767
2410,771
2420,773
2430,776
2440,779
2450,782
2460,786
2470,788
2480,792
2490,795
