0,1
10,10
20,15
30,20
40,23
50,27
60,30
70,34
80,37
90,40
100,44
110,47
120,50
130,54
140,57
150,60
160,64
170,67
180,70
190,74
200,77
210,80
220,82
230,86
240,89
250,92
260,96
270,100
280,104
290,107
300,111
310,114
320,117
330,120
340,123
350,127
360,130
370,133
380,136
390,139
400,143
410,145
420,148
430,151
440,155
450,158
460,160
470,163
480,166
490,169
500,172
510,175
520,178
530,181
540,184
550,188
560,191
570,194
580,197
590,200
600,204
610,207
620,210
630,213
640,215
650,218
660,222
670,225
680,228
690,231
700,234
710,237
720,240
730,244
740,247
750,250
760,253
770,257
780,259
790,262
800,266
810,269
820,272
830,275
840,278
850,281
860,284
870,287
880,290
890,294
900,296
910,299
920,301
930,304
940,308
950,311
960,313
970,317
980,319
990,322
1000,325
1010,329
1020,332
1030,335
1040,339
1050,342
1060,345
1070,348
1080,350
1090,354
1100,357
1110,360
1120,363
1130,367
1140,370
1150,373
1160,376
1170,379
1180,382
1190,385
1200,388
1210,391
1220,395
1230,398
1240,401
1250,404
1260,407
1270,409
1280,413
1290,416
1300,419
1310,422
1320,426
1330,428
1340,431
1350,434
1360,436
1370,439
1380,441
1390,444
1400,448
1410,450
1420,453
1430,457
1440,460
1450,463
1460,466
1470,470
1480,472
1490,476
1500,479
1510,482
1520,484
1530,487
1540,489
1550,492
1560,496
1570,499
1580,502
1590,505
1600,509
1610,512
1620,515
1630,518
1640,521
1650,524
1660,527
1670,530
1680,533
1690,535
1700,538
1710,541
1720,545
1730,548
1740,551
1750,554
1760,557
1770,561
1780,564
1790,567
1800,570
1810,573
1820,575
1830,578
1840,580
1850,583
1860,586
1870,589
1880,593
1890,596
1900,599
1910,602
1920,606
1930,609
1940,612
1950,615
1960,618
1970,621
1980,624
1990,627
2000,630
2010,633
2020,636
2030,638
2040,641
2050,644
2060,647
2070,650
2080,652
2090,656
2100,659
2110,662
2120,665
2130,668
2140,672
2150,675
2160,678
2170,682
2180,685
2190,688
2200,692
2210,695
2220,698
2230,702
2240,705
2250,708
2260,711
2270,713
2280,716
2290,719
2300,722
2310,725
2320,728
2330,730
2340,733
2350,735
2360,738
2370,741
2380,744
2390,748
2400,751
2410,754
2420,756
2430,760
2440,763
2450,766
2460,770
2470,772
2480,776
2490,779
2500,782
2510,785
2520,788
2530,792
2540,795
2550,798
2560,801
2570,805
2580,808
2590,811
2600,815
2610,818
2620,821
2630,824
2640,827
2650,830
2660,833
2670,837
2680,840
2690,843
2700,846
2710,849
2720,852
2730,855
2740,858
2750,861
2760,864
2770,867
2780,870
2790,874
2800,877
2810,880
2820,883
2830,885
2840,889
2850,892
2860,895
2870,898
2880,900
2890,903
2900,907
2910,909
2920,912
2930,915
2940,918
2950,921
2960,924
2970,927
2980,930
2990,934
3000,937
3010,940
3020,944
3030,946
3040,949
3050,952
3060,954
3070,957
3080,959
3090,962
3100,964
3110,968
3120,971
3130,974
3140,977
3150,980
3160,984
3170,986
3180,989
3190,992
3200,994
3210,997
3220,1000
3230,1004
3240,1006
3250,1009
3260,1011
3270,1014
3280,1017
3290,1020
3300,1023
3310,1026
3320,1029
3330,1032
3340,1035
3350,1039
3360,1042
3370,1045
3380,1048
3390,1052
3400,1055
3410,1057
3420,1060
3430,1062
3440,1065
3450,1068
3460,1071
3470,1075
3480,1078
3490,1081
3500,1084
3510,1088
3520,1090
3530,1093
3540,1095
3550,1098
3560,1100
3570,1103
3580,1106
3590,1110
3600,1112
3610,1115
3620,1117
3630,1121
3640,1124
3650,1127
3660,1130
3670,1132
3680,1135
3690,1139
3700,1142
3710,1144
3720,1147
3730,1150
3740,1153
3750,1156
3760,1159
3770,1162
3780,1164
3790,1167
3800,1170
3810,1173
3820,1176
3830,1179
3840,1183
3850,1186
3860,1189
3870,1192
3880,1196
3890,1199
3900,1202
3910,1205
3920,1209
3930,1212
3940,1215
3950,1219
3960,1222
3970,1225
3980,1228
3990,1231
4000,1234
4010,1237
