step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,1,2.3024833,1.6429169178009033,0.15067386627197266,0.0,0
2,1,2,2.3022208,2.009096384048462,0.29967379570007324,0.0,0
3,1,3,2.3021579,2.3569650650024414,0.4484257698059082,0.0,0
4,1,4,2.304306,2.7157232761383057,0.5963308811187744,0.0,0
5,1,5,2.3013468,3.0625221729278564,0.7470707893371582,0.0,0
6,1,6,2.306553,3.4192183017730713,0.897310733795166,0.0,0
7,1,7,2.298499,3.780521869659424,1.0463027954101562,0.0,0
8,1,8,2.3010151,4.121671915054321,1.1976377964019775,0.0,0
9,1,9,2.3063157,4.462556600570679,1.3472418785095215,0.0,0
10,1,10,2.3062491,4.808967113494873,1.495978832244873,0.0,0
11,1,11,2.3016949,5.159457206726074,1.6451747417449951,0.0,0
12,1,12,2.307659,5.503357172012329,1.795456886291504,0.0,0
13,1,13,2.2975664,5.849998474121094,1.9461028575897217,0.0,0
14,1,14,2.3015914,6.187931060791016,2.096189022064209,0.0,0
15,1,15,2.3082309,6.533053159713745,2.2448999881744385,0.0,0
16,1,16,2.304858,6.866215944290161,2.392651081085205,0.0,0
17,1,17,2.3066194,7.213099718093872,2.5430660247802734,0.0,0
18,1,18,2.3065965,7.563906192779541,2.69484806060791,0.0,0
19,1,19,2.2977252,7.914079427719116,2.8440542221069336,0.0,0
20,1,20,2.3117266,8.262709856033325,2.9912660121917725,0.0,0
21,1,21,2.3013344,8.598450660705566,3.139845132827759,0.0,0
22,1,22,2.3126323,8.942955732345581,3.2950892448425293,0.0,0
23,1,23,2.3041513,9.295778751373291,3.4440343379974365,0.0,0
24,1,24,2.3022528,9.642490148544312,3.593698501586914,0.0,0
25,1,25,2.302677,9.994162797927856,3.7425785064697266,0.0,0
26,1,26,2.3001263,10.338899850845337,3.890671491622925,0.0,0
27,1,27,2.2967045,10.687925100326538,4.03871750831604,0.0,0
28,1,28,2.2980652,11.025565385818481,4.187221527099609,0.0,0
29,1,29,2.2944684,11.368792533874512,4.334958553314209,0.0,0
30,1,30,2.2932162,11.706864595413208,4.483448505401611,0.0,0
31,1,31,2.2908244,12.05046796798706,4.6351234912872314,0.0,0
32,1,32,2.2890973,12.391616582870483,4.78487753868103,0.0,0
33,1,33,2.270365,12.743390560150146,4.933651685714722,0.0,0
34,1,34,2.2809033,13.08488154411316,5.082803726196289,0.0,0
35,1,35,2.3221464,13.44057822227478,5.232397794723511,0.0,0
36,1,36,2.2166662,13.779129028320312,5.380486726760864,0.0,0
37,1,37,2.1942182,14.121630430221558,5.528834819793701,0.0,0
38,1,38,2.2062402,14.468929290771484,5.677682876586914,0.0,0
39,1,39,2.2673728,14.813140630722046,5.824574708938599,0.0,0
40,1,40,2.188105,15.15291142463684,5.975325584411621,0.0,0
41,1,41,2.2011518,15.504021167755127,6.129883527755737,0.0,0
42,1,42,2.1314683,15.847543001174927,6.278192520141602,0.0,0
43,1,43,2.283653,16.19198513031006,6.426938533782959,0.0,0
44,1,44,2.2064404,16.53233814239502,6.575522422790527,0.0,0
45,1,45,2.1285553,16.869544744491577,6.724590539932251,0.0,0
46,1,46,2.1460893,17.20587658882141,6.8712146282196045,0.0,0
47,1,47,2.1436632,17.560460805892944,7.025423526763916,0.0,0
48,1,48,2.0623763,17.92241859436035,7.1729655265808105,0.0,0
49,1,49,2.0910306,18.25643038749695,7.319848537445068,0.0,0
50,1,50,2.0714476,18.596794605255127,7.4696385860443115,0.0,0
51,1,51,2.3115287,18.94033145904541,7.61855149269104,0.0,0
52,1,52,2.0018039,19.28372550010681,7.766988515853882,0.0,0
53,1,53,2.1405294,19.631214141845703,7.915767431259155,0.0,0
54,1,54,2.0327017,19.97647738456726,8.064387321472168,0.0,0
55,1,55,1.9960358,20.315504789352417,8.213953256607056,0.0,0
56,1,56,2.195328,20.663994789123535,8.365833282470703,0.0,0
57,1,57,2.1357708,21.009366512298584,8.514859199523926,0.0,0
58,1,58,2.0916886,21.343897819519043,8.662865161895752,0.0,0
59,1,59,2.1478345,21.689457178115845,8.816379070281982,0.0,0
60,1,60,1.8207183,22.025240898132324,8.9655601978302,0.0,0
61,1,61,1.7723618,22.370336532592773,9.113388299942017,0.0,0
62,1,62,1.9316294,22.717989921569824,9.261237144470215,0.0,0
63,1,63,1.7622099,23.055161237716675,9.408689022064209,0.0,0
64,1,64,1.8684843,23.399648666381836,9.558325052261353,0.0,0
65,1,65,2.108478,23.726606607437134,9.706149101257324,0.0,0
66,1,66,1.8492689,24.07922863960266,9.859225988388062,0.0,0
67,1,67,1.7995068,24.419583082199097,10.007728815078735,0.0,0
68,1,68,1.609343,24.766278505325317,10.159453630447388,0.0,0
69,1,69,1.6624514,25.10796070098877,10.307248592376709,0.0,0
70,1,70,1.8757063,25.449378728866577,10.455913782119751,0.0,0
