epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,234,4,0.9876000285148621,0.039065487682819366,55.011425733566284,1.5748872756958008,3.023153781890869,2
2,468,5,0.9919000267982483,0.02656564861536026,108.02295541763306,3.647221803665161,5.40969705581665,2
3,702,6,0.9911999702453613,0.03485330194234848,161.24073696136475,5.733745574951172,7.795372247695923,2
4,937,8,0.993399977684021,0.020899413153529167,214.65165853500366,7.972839832305908,10.196238994598389,2
5,1171,9,0.992900013923645,0.023453207686543465,267.64305305480957,10.005574703216553,12.609852313995361,2
6,1405,10,0.9929999709129333,0.023359408602118492,320.8602738380432,12.253822326660156,14.954747200012207,2
7,1639,12,0.9940999746322632,0.02308885008096695,374.14582228660583,14.580775022506714,17.29703164100647,2
8,1874,13,0.9936000108718872,0.027193579822778702,427.79351449012756,16.69524836540222,19.691935300827026,2
9,2108,14,0.9934999942779541,0.02597741410136223,480.96111822128296,18.799806833267212,22.08761692047119,2
10,2342,16,0.9932000041007996,0.02733275108039379,534.2672295570374,21.051246404647827,24.44519019126892,2
11,2577,18,0.9941999912261963,0.026224059984087944,588.0007171630859,23.427579641342163,26.75489115715027,2
12,2811,20,0.9944000244140625,0.02492445334792137,641.3229830265045,25.887377977371216,29.05253028869629,2
13,3045,21,0.992900013923645,0.027809247374534607,694.5966424942017,28.06307888031006,31.38884687423706,2
14,3279,23,0.9936000108718872,0.024616049602627754,747.9471108913422,30.36619520187378,33.71956491470337,2
15,3514,25,0.994700014591217,0.023418452590703964,801.577362537384,32.67199683189392,36.06472325325012,2
16,3748,26,0.9940999746322632,0.028677435591816902,854.7574141025543,34.744293451309204,38.42352747917175,2
17,3982,28,0.9923999905586243,0.03868616372346878,908.2079012393951,37.259562969207764,40.84245324134827,2
18,4216,30,0.9934999942779541,0.027522927150130272,961.4256110191345,39.76480436325073,43.02889013290405,2
19,4451,32,0.9939000010490417,0.03336673229932785,1014.7186527252197,42.18312430381775,45.35677623748779,2
20,4685,33,0.9923999905586243,0.03708444535732269,1067.9328029155731,44.71055626869202,47.541051149368286,2
