epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,58,18,0.9700000286102295,0.09654875844717026,89.55965733528137,15.458007335662842,46.79058837890625,194
2,116,29,0.9846000075340271,0.045212920755147934,176.65853905677795,28.248607873916626,94.14014530181885,194
3,175,40,0.9904999732971191,0.030163101851940155,265.1517868041992,40.985066175460815,142.35541200637817,194
4,233,50,0.991100013256073,0.02749297209084034,351.80936002731323,53.11498689651489,189.69706964492798,194
5,291,61,0.9926999807357788,0.022513749077916145,438.9655406475067,65.76698398590088,237.10290002822876,194
6,350,71,0.9922999739646912,0.024097343906760216,527.0094299316406,78.28615593910217,285.26870346069336,194
7,408,81,0.9937999844551086,0.01980031467974186,613.8626317977905,91.05968976020813,332.53909039497375,194
8,466,91,0.9929999709129333,0.018920501694083214,700.7092564105988,103.58382725715637,379.7998261451721,194
9,525,102,0.9940999746322632,0.01916748285293579,789.2151825428009,116.3711485862732,427.96885871887207,194
10,583,111,0.9944000244140625,0.020714642480015755,875.4434235095978,128.3549883365631,475.30082416534424,194
11,642,122,0.9947999715805054,0.01749928668141365,963.8005018234253,141.16888666152954,523.4804954528809,194
12,700,132,0.9944000244140625,0.02159188874065876,1050.2898228168488,153.31216287612915,570.7694981098175,194
13,758,141,0.9943000078201294,0.019680237397551537,1136.2777326107025,164.8679482936859,618.1212599277496,194
14,817,151,0.9937000274658203,0.02289818413555622,1224.238260269165,177.36708450317383,666.270429611206,194
15,875,160,0.9943000078201294,0.020092107355594635,1310.408484697342,189.27927041053772,713.5667731761932,194
16,933,170,0.9939000010490417,0.020454492419958115,1397.0612919330597,201.65811204910278,760.8323781490326,194
17,992,180,0.9936000108718872,0.022741861641407013,1485.1182072162628,214.2473349571228,808.9406681060791,194
18,1050,191,0.994700014591217,0.021637186408042908,1572.2972393035889,227.04068064689636,856.2232642173767,194
19,1109,201,0.9951000213623047,0.01966467872262001,1660.2964243888855,239.40302658081055,904.4349615573883,194
20,1167,210,0.9947999715805054,0.020112065598368645,1746.459367275238,251.19054341316223,951.8599677085876,194
21,1225,219,0.995199978351593,0.022105203941464424,1832.543405532837,262.9425663948059,999.3189105987549,194
22,1284,229,0.9943000078201294,0.019815482199192047,1920.5347113609314,275.2244267463684,1047.608861207962,194
23,1342,239,0.9945999979972839,0.02573373354971409,2007.1645030975342,287.5611593723297,1094.9270374774933,194
24,1400,248,0.9947999715805054,0.019966932013630867,2093.2481105327606,299.51417326927185,1142.3366141319275,194
25,1459,256,0.9944999814033508,0.022642090916633606,2180.3310396671295,311.19845485687256,1190.6244192123413,194
26,1517,265,0.9944999814033508,0.025254635140299797,2266.8888835906982,323.3904891014099,1238.0699799060822,194
27,1576,275,0.9948999881744385,0.02282913587987423,2354.9500608444214,335.87430596351624,1286.248173713684,194
28,1634,283,0.994700014591217,0.025157488882541656,2440.722640514374,347.28810930252075,1333.6609053611755,194
29,1692,292,0.9944000244140625,0.025525957345962524,2526.8026366233826,359.11522912979126,1381.0722606182098,194
30,1751,299,0.994700014591217,0.026097824797034264,2613.6617398262024,370.4333658218384,1429.2585945129395,194
31,1809,308,0.9955999851226807,0.022630881518125534,2699.9556109905243,382.7270932197571,1476.6785650253296,194
32,1867,316,0.9950000047683716,0.02382490783929825,2785.8590483665466,394.48275685310364,1523.9912507534027,194
33,1926,325,0.9948999881744385,0.024602869525551796,2873.4488747119904,406.35200691223145,1572.19229221344,194
34,1984,333,0.9952999949455261,0.02200237475335598,2959.2609238624573,418.0245785713196,1619.5832948684692,194
35,2043,344,0.9947999715805054,0.026513852179050446,3047.5490131378174,430.80716156959534,1667.810970544815,194
36,2101,354,0.9947999715805054,0.02492307685315609,3134.1027364730835,443.20662665367126,1715.2141087055206,194
37,2159,364,0.9945999979972839,0.024570278823375702,3220.8304431438446,455.5518491268158,1762.5701549053192,194
38,2218,372,0.9948999881744385,0.023516396060585976,3308.1088178157806,467.4527978897095,1810.747441291809,194
39,2276,379,0.9945999979972839,0.026003634557127953,3393.454080104828,478.66515946388245,1858.1502859592438,194
40,2334,387,0.9944000244140625,0.02403714507818222,3479.128879547119,490.22160148620605,1905.57382106781,194
41,2393,395,0.994700014591217,0.024827424436807632,3566.2512805461884,501.95741295814514,1953.6634728908539,194
42,2451,405,0.9943000078201294,0.023314885795116425,3652.6863424777985,514.2887494564056,2001.020825624466,194
43,2510,413,0.9947999715805054,0.028032813221216202,3739.709671497345,525.9486021995544,2049.173125743866,194
44,2568,423,0.9944000244140625,0.025509199127554893,3826.4383697509766,538.4587616920471,2096.657590150833,194
45,2626,431,0.9948999881744385,0.024964306503534317,3912.2587654590607,550.0311727523804,2144.0550611019135,194
46,2685,442,0.9943000078201294,0.028408953920006752,4000.492166519165,562.8121891021729,2192.3012013435364,194
47,2743,452,0.9952999949455261,0.027507036924362183,4086.90549993515,575.1225171089172,2239.7217478752136,194
48,2801,461,0.9939000010490417,0.029311245307326317,4173.033536195755,586.9662318229675,2287.1695086956024,194
49,2860,470,0.9940000176429749,0.02582818828523159,4260.771608829498,599.1343057155609,2335.377836227417,194
50,2918,477,0.995199978351593,0.02254868857562542,4346.151689291,610.2413175106049,2382.831426382065,194
51,2977,486,0.995199978351593,0.022907467558979988,4433.771951913834,622.4097275733948,2431.032387971878,194
