epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,4,0.9460999965667725,0.19775161147117615,38.824294328689575,3.2283599376678467,1.1225793361663818,120
2,234,6,0.9781000018119812,0.06869778037071228,76.32563948631287,5.895923137664795,2.396317720413208,120
3,351,7,0.982699990272522,0.05118586868047714,113.43022465705872,7.876073837280273,3.6586098670959473,120
4,468,9,0.987500011920929,0.03685804829001427,151.13107657432556,10.397794723510742,4.9245829582214355,120
5,585,10,0.9908000230789185,0.030712448060512543,188.08156728744507,12.308391332626343,6.141870021820068,120
6,702,12,0.9933000206947327,0.024328915402293205,225.52881574630737,14.833272695541382,7.447484493255615,120
7,820,13,0.9936000108718872,0.02367722988128662,262.6046221256256,16.83304715156555,8.755390167236328,120
8,937,14,0.9933000206947327,0.0232178196310997,299.48960423469543,18.724152326583862,9.947869062423706,120
9,1054,16,0.9940999746322632,0.020588096231222153,336.75517535209656,21.051823139190674,11.220762252807617,120
10,1171,17,0.9944000244140625,0.01867501623928547,373.44176745414734,22.8866925239563,12.502103090286255,120
11,1288,18,0.9945999979972839,0.019233591854572296,410.30131793022156,24.932380199432373,13.779250860214233,120
12,1405,20,0.994700014591217,0.019538378342986107,447.57558488845825,27.40408182144165,15.01127314567566,120
13,1523,21,0.9947999715805054,0.018103089183568954,484.73927879333496,29.420486211776733,16.30419683456421,120
14,1640,23,0.9948999881744385,0.018009185791015625,521.9226644039154,31.849807500839233,17.575359582901,120
15,1757,24,0.9948999881744385,0.016869250684976578,558.6978459358215,33.542049407958984,18.888286113739014,120
16,1874,25,0.9950000047683716,0.017989400774240494,595.5642743110657,35.36111116409302,20.167474508285522,120
17,1991,26,0.9950000047683716,0.019493306055665016,632.531209230423,37.32119417190552,21.425949096679688,120
18,2108,28,0.9950000047683716,0.01639547385275364,669.436329126358,39.440560817718506,22.69465184211731,120
19,2226,29,0.9951000213623047,0.016216211020946503,706.5332808494568,41.53600335121155,23.955516815185547,120
20,2343,30,0.9951000213623047,0.018346887081861496,743.3382103443146,43.15625190734863,25.299923181533813,120
21,2460,32,0.9952999949455261,0.016797421500086784,780.5488555431366,45.40582299232483,26.643152713775635,120
22,2577,33,0.9954000115394592,0.01795423962175846,817.578780412674,47.66438412666321,27.91849946975708,120
23,2694,34,0.9954000115394592,0.018384886905550957,854.43208360672,49.456953048706055,29.137516021728516,120
24,2811,36,0.995199978351593,0.015978816896677017,891.6234264373779,51.89594101905823,30.366915225982666,120
25,2928,37,0.9951000213623047,0.01758025586605072,928.3526577949524,53.651427268981934,31.5824294090271,120
26,3046,39,0.9955999851226807,0.017321575433015823,965.7615122795105,56.15815830230713,32.8346483707428,120
27,3163,40,0.9955000281333923,0.01727386750280857,1002.6881058216095,58.33244729042053,34.16750383377075,120
28,3280,42,0.9955000281333923,0.017214873805642128,1039.8467786312103,60.419270038604736,35.44483542442322,120
29,3397,43,0.9951000213623047,0.01774965599179268,1076.5981934070587,62.319151401519775,36.702648878097534,120
30,3514,45,0.9951000213623047,0.017365701496601105,1113.7271175384521,64.56142163276672,37.944963693618774,120
31,3631,46,0.995199978351593,0.01790689118206501,1150.8250892162323,66.79309129714966,39.28220987319946,120
32,3749,48,0.9955999851226807,0.020503345876932144,1188.2531878948212,68.96819925308228,40.51644992828369,120
33,3866,49,0.9958000183105469,0.019296882674098015,1225.1595981121063,70.84643173217773,41.80122113227844,120
34,3983,51,0.9958000183105469,0.018176961690187454,1262.5165801048279,73.1869728565216,43.07392120361328,120
35,4100,52,0.9952999949455261,0.018288904801011086,1299.3352627754211,75.06203269958496,44.331727027893066,120
36,4217,54,0.9948999881744385,0.020746512338519096,1336.543330192566,77.12787556648254,45.518277406692505,120
37,4334,55,0.9950000047683716,0.020207121968269348,1373.3363556861877,79.03690028190613,46.80204391479492,120
38,4452,57,0.995199978351593,0.020282816141843796,1410.6433165073395,81.22505640983582,48.108190059661865,120
39,4569,58,0.9951000213623047,0.019767163321375847,1447.3627836704254,83.15985751152039,49.42099571228027,120
40,4686,59,0.9955999851226807,0.018201587721705437,1484.1714675426483,85.28595685958862,50.63978934288025,120
41,4803,60,0.9957000017166138,0.017809754237532616,1520.9694871902466,87.25884437561035,51.869794607162476,120
42,4920,62,0.9955000281333923,0.02002267725765705,1558.015219926834,89.57629895210266,53.176708459854126,120
43,5037,63,0.9951000213623047,0.020386727526783943,1594.6189658641815,91.29387664794922,54.48312711715698,120
44,5154,65,0.9959999918937683,0.020742781460285187,1631.5871369838715,93.44204044342041,55.77239990234375,120
45,5272,67,0.995199978351593,0.018732281401753426,1668.902756690979,95.67804288864136,57.102226972579956,120
46,5389,69,0.9955999851226807,0.01994558982551098,1706.207908153534,97.97407102584839,58.37018704414368,120
47,5506,71,0.9955000281333923,0.018410416319966316,1743.371663093567,100.4687614440918,59.688146352767944,120
48,5623,72,0.995199978351593,0.01975441724061966,1779.9024455547333,102.28458333015442,60.88975143432617,120
49,5740,74,0.9955999851226807,0.020535117015242577,1816.8213956356049,104.36175727844238,62.13958668708801,120
50,5857,75,0.9958000183105469,0.02012239210307598,1853.3869278430939,106.0838565826416,63.34452700614929,120
51,5975,77,0.9957000017166138,0.020324788987636566,1890.9089164733887,108.37756490707397,64.63679957389832,120
52,6092,78,0.9954000115394592,0.020720195025205612,1927.6133229732513,110.63673233985901,65.90867209434509,120
53,6209,80,0.9952999949455261,0.02217818982899189,1964.4852077960968,112.72598028182983,67.19942688941956,120
54,6326,81,0.9958000183105469,0.02153153158724308,2001.0536057949066,114.51205253601074,68.45297002792358,120
55,6443,83,0.9954000115394592,0.021497251465916634,2038.0523960590363,116.735680103302,69.74787044525146,120
56,6560,84,0.9958000183105469,0.022130688652396202,2074.626443386078,118.49115777015686,71.03830361366272,120
57,6678,87,0.9957000017166138,0.023916682228446007,2112.415957927704,121.26789355278015,72.35117983818054,120
58,6795,88,0.9955000281333923,0.021566035225987434,2149.1396939754486,123.32889199256897,73.63997530937195,120
59,6912,89,0.9957000017166138,0.021515266969799995,2185.914246082306,125.32624793052673,74.95411539077759,120
60,7029,91,0.9955999851226807,0.01915828324854374,2223.0463378429413,127.53219747543335,76.23988509178162,120
61,7146,92,0.9958000183105469,0.020596280694007874,2259.728603363037,129.37039709091187,77.54566383361816,120
62,7263,93,0.995199978351593,0.02179989404976368,2296.190515756607,131.09699320793152,78.81831789016724,120
63,7380,94,0.9954000115394592,0.01816852204501629,2332.89883685112,133.05627417564392,80.03760170936584,120
64,7498,95,0.9959999918937683,0.019909033551812172,2369.979377269745,135.25095772743225,81.31138157844543,120
65,7615,96,0.9958999752998352,0.02083519659936428,2406.6285593509674,137.20042300224304,82.58531761169434,120
66,7732,98,0.9952999949455261,0.022577280178666115,2443.427439928055,139.33133816719055,83.85974955558777,120
67,7849,100,0.9962000250816345,0.020004527643322945,2480.276277065277,141.2980875968933,85.15366625785828,120
68,7966,101,0.9954000115394592,0.02107200399041176,2516.753008365631,143.0800940990448,86.40984535217285,120
69,8083,103,0.9959999918937683,0.02327485755085945,2553.679237127304,145.25617361068726,87.59539031982422,120
70,8201,105,0.9957000017166138,0.02105613984167576,2591.066061735153,147.5484049320221,88.8687527179718,120
71,8318,107,0.9955999851226807,0.01982787996530533,2628.0433616638184,149.65108823776245,90.1103241443634,120
