step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,0,2.3062956,0.5308349132537842,0.0,0.0,122
2,1,1,2.3112893,3.0021073818206787,0.7573230266571045,1.2366158962249756,122
3,1,1,2.2962422,4.4693381786346436,0.7615480422973633,2.2315480709075928,122
4,1,1,2.296167,5.953849792480469,0.7643330097198486,3.2161078453063965,122
5,1,1,2.2924242,7.409911394119263,0.7719390392303467,4.196772813796997,122
6,1,1,2.2830453,8.850909948348999,0.7745668888092041,5.178816795349121,122
7,1,1,2.2782564,10.342320919036865,0.777310848236084,6.1593427658081055,122
8,1,1,2.2758904,11.813016176223755,0.7901628017425537,7.147813558578491,122
9,1,1,2.23525,13.277682304382324,0.8074517250061035,8.133549451828003,122
10,1,1,2.198457,14.738154172897339,0.8232486248016357,9.117890357971191,122
11,1,1,2.1365871,16.187193393707275,0.8258845806121826,10.098105192184448,122
12,1,1,1.9411806,17.63269019126892,0.828460693359375,11.091739416122437,122
13,1,1,1.8884339,19.091250896453857,0.836458683013916,12.082197427749634,122
14,1,1,1.6799222,20.55809760093689,0.8389894962310791,13.068847179412842,122
15,1,1,1.5106361,22.018324375152588,0.8417885303497314,14.051045179367065,122
16,1,1,1.4649425,23.48491334915161,0.8444046974182129,15.039712190628052,122
17,1,1,1.4217324,24.945539474487305,0.8727037906646729,16.02295231819153,122
18,1,1,1.2034504,26.402540683746338,0.8751688003540039,17.012893199920654,122
19,1,1,1.2343076,27.865994691848755,0.8884119987487793,17.998652935028076,122
20,1,1,1.3489305,29.326643705368042,0.8981008529663086,18.986949920654297,122
21,1,1,1.1574494,30.78281044960022,0.9008376598358154,19.97940683364868,122
22,1,1,1.035752,32.223867654800415,0.9037675857543945,20.96871590614319,122
23,1,1,0.9206971,33.68488812446594,0.9261424541473389,21.950479984283447,122
24,1,1,0.9126897,35.15600109100342,0.9288384914398193,22.93937587738037,122
25,1,1,0.7868013,36.619306802749634,0.9313883781433105,23.93025279045105,122
26,1,1,0.72317636,38.09132647514343,0.9469892978668213,24.917306184768677,122
27,1,1,0.76173043,39.54981875419617,0.9558954238891602,25.90143322944641,122
28,1,1,0.65203923,41.00605630874634,0.9585614204406738,26.8891863822937,122
29,1,1,0.6548662,42.47269821166992,0.961308479309082,27.875263452529907,122
30,2,1,0.66139793,43.792983531951904,0.9641945362091064,28.862552404403687,122
31,2,1,0.5555308,45.239436626434326,0.9756064414978027,29.847904443740845,122
32,2,1,0.64105135,46.6923725605011,0.9912095069885254,30.83309555053711,122
33,2,1,0.5152743,48.15496611595154,0.9935975074768066,31.818329572677612,122
34,2,1,0.47597367,49.61906337738037,1.035041332244873,32.799036741256714,122
35,2,1,0.48919863,51.06835341453552,1.0485482215881348,33.78147482872009,122
36,2,1,0.48651448,52.525214195251465,1.054474115371704,34.76184797286987,122
37,2,1,0.57725656,53.96986651420593,1.0610270500183105,35.74218797683716,122
38,2,1,0.5259727,55.44480848312378,1.063988208770752,36.735052824020386,122
39,2,1,0.6435708,56.89499878883362,1.066695213317871,37.71609568595886,122
40,2,1,0.64446974,58.35456466674805,1.0822081565856934,38.70094656944275,122
41,2,1,0.50387025,59.81110405921936,1.1052279472351074,39.68013548851013,122
42,2,1,0.5134083,61.26704692840576,1.1101739406585693,40.661128282547,122
43,2,1,0.37462005,62.71637320518494,1.112724781036377,41.642155170440674,122
44,2,1,0.3235979,64.17703461647034,1.1216177940368652,42.62458801269531,122
45,2,1,0.51212454,65.64578056335449,1.124363899230957,43.61024594306946,122
46,2,1,0.35217988,67.0931966304779,1.1414687633514404,44.5994291305542,122
47,2,1,0.37632492,68.55867958068848,1.1664557456970215,45.59034204483032,122
48,2,1,0.28286448,70.02645540237427,1.1688387393951416,46.572147846221924,122
49,2,1,0.4569549,71.49252963066101,1.1715028285980225,47.562248945236206,122
50,2,1,0.25067058,72.95630717277527,1.17887282371521,48.545522928237915,122
51,2,1,0.43140122,74.41865754127502,1.181548833847046,49.534066915512085,122
52,2,1,0.31047,75.87879467010498,1.1839609146118164,50.52162981033325,122
53,2,1,0.26441324,77.33815431594849,1.1869568824768066,51.51181077957153,122
54,2,1,0.26654142,78.79931020736694,1.1895568370819092,52.49409580230713,122
55,2,1,0.3283264,80.26182794570923,1.2199857234954834,53.47521162033081,122
56,2,1,0.30720872,81.72310280799866,1.222564697265625,54.4611656665802,122
57,2,1,0.32792765,83.18222546577454,1.225085735321045,55.45770192146301,122
58,2,1,0.26490623,84.62882590293884,1.2464287281036377,56.44125986099243,122
59,3,1,0.18462954,85.94710922241211,1.2493727207183838,57.42905592918396,122
60,3,1,0.2088385,87.39431977272034,1.2520146369934082,58.42073893547058,122
61,3,1,0.39953706,88.8585569858551,1.2550337314605713,59.40304684638977,122
62,3,1,0.30990005,90.32207107543945,1.257767677307129,60.40357971191406,122
63,3,1,0.26845673,91.77733325958252,1.265312671661377,61.390347719192505,122
64,3,1,0.27299437,93.23109531402588,1.2679908275604248,62.37074279785156,122
65,3,1,0.27788353,94.69097781181335,1.270662784576416,63.35133981704712,122
66,3,1,0.24974248,96.13849020004272,1.2823708057403564,64.33788681030273,122
67,3,1,0.15808824,97.59034991264343,1.294950008392334,65.32884573936462,122
68,3,1,0.24072862,99.03830599784851,1.2975599765777588,66.31503582000732,122
69,3,1,0.1434409,100.49716210365295,1.2999348640441895,67.31054472923279,122
70,3,1,0.29052928,101.96635556221008,1.304534673690796,68.3024628162384,122
71,3,1,0.4523788,103.41334414482117,1.3188488483428955,69.28611087799072,122
72,3,1,0.31744432,104.86330962181091,1.3214788436889648,70.27164602279663,122
73,3,1,0.13786313,106.33691263198853,1.3245060443878174,71.26611399650574,122
74,3,1,0.1218908,107.8055191040039,1.3490052223205566,72.25757813453674,122
75,3,1,0.18948978,109.28012561798096,1.3518331050872803,73.24258518218994,122
76,3,1,0.17996898,110.7481644153595,1.354283094406128,74.23505711555481,122
77,3,1,0.2528406,112.20736241340637,1.3901422023773193,75.21456122398376,122
78,3,1,0.17021307,113.65088891983032,1.3926782608032227,76.19983911514282,122
79,3,1,0.2220459,115.08594608306885,1.402212142944336,77.17877340316772,122
