epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,14,2,0.5192999839782715,1.7448724508285522,9.008366346359253,2.3129186630249023,0.026404142379760742,250
2,28,3,0.8499000072479248,0.4810366630554199,16.56131148338318,3.411545991897583,0.051584482192993164,250
3,43,3,0.8499000072479248,0.4810366630554199,23.755467653274536,3.768342971801758,0.08080720901489258,250
4,57,4,0.9503999948501587,0.17793481051921844,31.25790309906006,4.895788669586182,0.10483741760253906,250
5,71,4,0.9503999948501587,0.17793481051921844,37.99963665008545,5.258677959442139,0.13289332389831543,250
6,86,5,0.9699000120162964,0.09354544430971146,45.9889976978302,6.5499022006988525,0.16474151611328125,250
7,100,5,0.9699000120162964,0.09354544430971146,52.701916217803955,6.82000994682312,0.19079256057739258,250
8,115,6,0.9793999791145325,0.06392907351255417,60.697975158691406,8.026872158050537,0.2281632423400879,250
9,129,6,0.9793999791145325,0.06392907351255417,67.3703715801239,8.305711507797241,0.25653839111328125,250
10,143,6,0.9793999791145325,0.06392907351255417,74.0700273513794,8.690290689468384,0.28018736839294434,250
11,158,7,0.984000027179718,0.05141028016805649,82.00401449203491,9.733871936798096,0.3096740245819092,250
12,172,7,0.984000027179718,0.05141028016805649,88.68466305732727,10.126554250717163,0.333820104598999,250
13,187,7,0.984000027179718,0.05141028016805649,95.8828797340393,10.473733186721802,0.3591032028198242,250
14,201,8,0.9872999787330627,0.042655158787965775,103.35270237922668,11.555244207382202,0.3836336135864258,250
15,215,8,0.9872999787330627,0.042655158787965775,110.05265259742737,11.952595710754395,0.4095344543457031,250
16,230,8,0.9872999787330627,0.042655158787965775,117.22979974746704,12.247484922409058,0.43563032150268555,250
17,244,9,0.9891999959945679,0.037337012588977814,124.81567978858948,13.463908195495605,0.46045780181884766,250
18,259,9,0.9891999959945679,0.037337012588977814,131.97935962677002,13.854320764541626,0.49019408226013184,250
19,273,9,0.9891999959945679,0.037337012588977814,138.69134998321533,14.205750465393066,0.5151035785675049,250
20,287,9,0.9891999959945679,0.037337012588977814,145.4831063747406,14.530764102935791,0.5410432815551758,250
21,302,10,0.9900000095367432,0.033898983150720596,153.43875193595886,15.679783344268799,0.5744807720184326,250
22,316,10,0.9900000095367432,0.033898983150720596,160.19664239883423,16.149783849716187,0.6010985374450684,250
23,331,10,0.9900000095367432,0.033898983150720596,167.41425371170044,16.663982152938843,0.6310648918151855,250
24,345,11,0.991100013256073,0.03050271049141884,174.90553092956543,17.78372859954834,0.6559736728668213,250
25,359,11,0.991100013256073,0.03050271049141884,181.66347455978394,18.090032815933228,0.6817529201507568,250
26,374,11,0.991100013256073,0.03050271049141884,188.8635413646698,18.491978645324707,0.7069740295410156,250
27,388,12,0.9914000034332275,0.029432956129312515,196.3551585674286,19.650944709777832,0.7324559688568115,250
28,403,12,0.9914000034332275,0.029432956129312515,203.5434374809265,20.018898487091064,0.7604999542236328,250
29,417,12,0.9914000034332275,0.029432956129312515,210.23229217529297,20.312055826187134,0.7873265743255615,250
30,431,13,0.9919000267982483,0.028051676228642464,217.7181453704834,21.439924716949463,0.8124053478240967,250
31,446,13,0.9919000267982483,0.028051676228642464,224.9622619152069,21.819080591201782,0.8420767784118652,250
