0,1
10,11
20,16
30,21
40,26
50,31
60,36
70,41
80,46
90,51
100,55
110,58
120,61
130,65
140,68
150,71
160,75
170,78
180,81
190,85
200,88
210,92
220,95
230,98
240,102
250,105
260,108
270,112
280,115
290,119
300,122
310,125
320,129
330,132
340,135
350,139
360,142
370,147
380,150
390,153
400,157
410,160
420,163
430,167
440,170
450,173
460,177
470,180
480,183
490,187
500,190
510,193
520,197
530,200
540,203
550,207
560,210
570,213
580,217
590,220
600,223
610,227
620,230
630,233
640,237
650,240
660,243
670,247
680,251
690,255
700,259
710,262
720,266
730,269
740,272
750,276
760,279
770,282
780,286
790,289
800,292
810,296
820,299
830,302
840,307
850,310
860,313
870,317
880,320
890,323
900,327
910,330
920,333
930,337
940,340
950,343
960,347
970,350
980,353
990,357
1000,360
1010,363
1020,367
1030,370
1040,373
1050,377
1060,380
1070,383
1080,387
1090,390
1100,393
1110,397
1120,400
1130,403
1140,407
1150,410
1160,413
1170,417
1180,420
1190,423
1200,427
1210,430
1220,434
1230,437
1240,440
