0,1
10,7
20,11
30,14
40,18
50,20
60,23
70,25
80,28
90,30
100,33
110,35
120,38
130,40
140,43
150,45
160,48
170,50
180,53
190,55
200,57
210,60
220,62
230,64
240,66
250,68
260,71
270,73
280,75
290,77
300,79
310,82
320,84
330,86
340,89
350,91
360,93
370,95
380,97
390,99
400,101
410,103
420,105
430,107
440,109
450,111
460,113
470,115
480,117
490,119
500,121
510,124
520,126
530,128
540,130
550,132
560,134
570,136
580,138
590,140
600,143
610,145
620,147
630,149
640,151
650,153
660,155
670,157
680,160
690,162
700,164
710,166
720,168
730,171
740,173
750,175
760,177
770,179
780,181
790,183
800,185
810,188
820,190
830,192
840,194
850,196
860,199
870,201
880,203
890,205
900,207
910,209
920,211
930,213
940,216
950,218
960,220
970,222
980,224
990,226
1000,228
1010,230
1020,232
1030,234
1040,237
1050,239
1060,241
1070,243
1080,245
1090,247
1100,250
1110,252
1120,254
1130,256
1140,258
1150,260
1160,263
1170,265
1180,267
1190,269
1200,271
1210,273
1220,275
1230,277
1240,279
1250,281
1260,284
1270,286
1280,288
1290,290
1300,292
1310,294
1320,296
1330,298
1340,300
1350,302
1360,305
1370,307
1380,309
1390,311
1400,313
1410,315
1420,317
1430,319
1440,321
1450,323
1460,325
1470,327
1480,329
1490,331
1500,333
1510,336
1520,338
1530,340
1540,342
1550,345
1560,347
1570,349
1580,351
1590,352
1600,354
1610,356
1620,358
1630,360
1640,363
1650,365
1660,367
1670,369
1680,371
1690,374
1700,376
1710,378
1720,381
1730,383
1740,385
1750,388
1760,390
1770,392
1780,394
1790,396
1800,398
1810,400
1820,403
1830,405
1840,407
1850,409
1860,411
1870,413
1880,415
1890,417
1900,420
1910,422
1920,425
1930,427
1940,429
1950,432
1960,434
1970,436
1980,438
1990,441
2000,443
2010,446
2020,448
2030,451
2040,453
2050,455
2060,457
2070,460
2080,462
2090,465
2100,467
2110,469
2120,471
2130,473
2140,475
2150,478
2160,480
2170,483
2180,485
2190,487
2200,490
2210,492
2220,494
2230,496
2240,499
2250,501
2260,503
2270,505
2280,507
2290,509
2300,511
2310,513
2320,515
2330,517
2340,519
2350,521
2360,523
2370,525
2380,527
2390,529
2400,531
2410,533
2420,535
2430,537
2440,539
2450,541
2460,543
2470,546
2480,548
2490,550
