epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,10,0.9243999719619751,0.2613052725791931,8.23365068435669,1.83843994140625,0.3057363033294678,25
2,234,13,0.9503999948501587,0.16808956861495972,12.335007190704346,3.6339125633239746,0.5773675441741943,25
3,351,16,0.9617000222206116,0.12400273233652115,16.654494047164917,5.464794158935547,0.8871967792510986,25
4,468,18,0.9674000144004822,0.10220976918935776,20.997400760650635,7.176039457321167,1.2224233150482178,25
5,585,20,0.9731000065803528,0.08725529164075851,25.167775630950928,8.89516282081604,1.5189054012298584,25
6,702,21,0.9765999913215637,0.0759706050157547,29.281060218811035,10.640048742294312,1.7955138683319092,25
7,820,23,0.9794999957084656,0.06462086737155914,33.4195659160614,12.368359804153442,2.080190658569336,25
8,937,24,0.9807999730110168,0.06374441832304001,37.57225251197815,14.098448514938354,2.383730888366699,25
9,1054,25,0.9825000166893005,0.05402494594454765,41.78835082054138,15.843990802764893,2.692199468612671,25
10,1171,26,0.9824000000953674,0.057589415460824966,46.022451877593994,17.623581409454346,2.999516010284424,25
