step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,1,2.3270652,3.538641929626465,0.0,0.0,18
2,1,2,2.3150754,3.7220020294189453,0.05695796012878418,0.08160281181335449,18
3,1,2,2.2497735,3.7974021434783936,0.07746410369873047,0.08411073684692383,18
4,1,2,2.2134721,3.8443796634674072,0.09637999534606934,0.08595156669616699,18
5,1,2,2.145092,3.9069011211395264,0.11605405807495117,0.08838748931884766,18
6,1,2,2.0338707,3.9764466285705566,0.13808894157409668,0.0974125862121582,18
7,1,2,2.0051203,4.015359401702881,0.15172505378723145,0.10044741630554199,18
8,1,3,1.9494318,4.083901643753052,0.17829084396362305,0.1026761531829834,18
9,1,3,1.8679731,4.143542528152466,0.19826579093933105,0.10538125038146973,18
10,1,3,1.7166693,4.196785926818848,0.21962571144104004,0.10789108276367188,18
11,1,3,1.7057755,4.251998424530029,0.24285888671875,0.11010932922363281,18
12,1,3,1.5039899,4.325800895690918,0.26369500160217285,0.1126394271850586,18
13,1,3,1.5017337,4.364166975021362,0.2766420841217041,0.11494731903076172,18
14,1,4,1.3942752,4.439404726028442,0.304218053817749,0.11777400970458984,18
15,1,4,1.2761378,4.488018035888672,0.3239920139312744,0.1201937198638916,18
16,1,4,1.2720722,4.551846742630005,0.3453378677368164,0.12285375595092773,18
17,1,4,0.997192,4.6047258377075195,0.36358094215393066,0.12524867057800293,18
18,1,4,0.9248959,4.658050537109375,0.3844258785247803,0.12806057929992676,18
19,1,4,1.1134162,4.721011161804199,0.4047698974609375,0.13079380989074707,18
20,1,5,0.80752695,4.785229444503784,0.43280982971191406,0.13356995582580566,18
21,1,5,0.74919313,4.8555686473846436,0.4551079273223877,0.13622713088989258,18
22,1,5,0.9106362,4.897841691970825,0.4741389751434326,0.13837599754333496,18
23,1,5,0.6863129,4.9560136795043945,0.49521398544311523,0.14078617095947266,18
24,1,5,0.82942957,5.000114917755127,0.516165018081665,0.14347624778747559,18
25,1,5,0.48078403,5.051396369934082,0.5383081436157227,0.1458735466003418,18
26,1,5,0.63131535,5.104933977127075,0.5601191520690918,0.14837956428527832,18
27,1,6,0.6741145,5.17915678024292,0.5878791809082031,0.1507256031036377,18
28,1,6,0.8803713,5.236703395843506,0.6067953109741211,0.15304279327392578,18
29,1,6,0.55895895,5.287432432174683,0.6282522678375244,0.15549874305725098,18
30,1,6,0.4358403,5.33212685585022,0.6423964500427246,0.1579728126525879,18
31,1,6,0.45142496,5.390427827835083,0.6551053524017334,0.16031956672668457,18
32,1,6,0.73306674,5.431949615478516,0.6747221946716309,0.1625525951385498,18
33,1,6,0.61454046,5.489664316177368,0.6968553066253662,0.1649775505065918,18
34,1,6,0.4341454,5.543259859085083,0.7184205055236816,0.16745948791503906,18
35,1,6,0.28340638,5.5953545570373535,0.7396414279937744,0.17004942893981934,18
36,1,7,0.4735676,5.666371583938599,0.7664980888366699,0.1719982624053955,18
37,1,7,0.33097807,5.720486640930176,0.7869272232055664,0.17469358444213867,18
