epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,3,0.9842000007629395,0.05155477300286293,56.54663825035095,1.2586054801940918,1.2976841926574707,3
2,234,4,0.9908000230789185,0.03304382786154747,110.06931710243225,2.5138821601867676,2.64458966255188,3
3,351,4,0.991599977016449,0.02500775083899498,163.54139614105225,3.7407772541046143,3.9252266883850098,3
4,468,5,0.9912999868392944,0.026089077815413475,217.26541757583618,4.9843504428863525,5.216158151626587,3
5,585,5,0.9926000237464905,0.023143721744418144,271.17104482650757,6.302267551422119,6.42399001121521,3
6,702,6,0.9940000176429749,0.020058169960975647,325.0907349586487,7.6466124057769775,7.661224842071533,3
7,820,6,0.9951000213623047,0.017926782369613647,379.40705966949463,8.991892576217651,8.877844095230103,3
8,937,7,0.9940000176429749,0.019582992419600487,433.2047140598297,10.302022218704224,10.112630128860474,3
9,1054,8,0.9923999905586243,0.022019989788532257,486.8521544933319,11.68413782119751,11.300274848937988,3
10,1171,8,0.9934999942779541,0.022372225299477577,541.6789274215698,13.094290494918823,12.458086013793945,3
