epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,3,0.9839000105857849,0.0487280897796154,57.03934979438782,1.3991873264312744,1.2119922637939453,5
2,234,4,0.9884999990463257,0.03402043506503105,110.29425072669983,2.7084403038024902,2.429543972015381,5
3,351,4,0.9921000003814697,0.022950658574700356,163.55151438713074,4.101733446121216,3.5662834644317627,5
4,468,5,0.9911999702453613,0.030165191739797592,217.53749680519104,5.512578010559082,4.714279890060425,5
5,585,5,0.9940999746322632,0.018405385315418243,271.2870559692383,6.84876561164856,5.889923334121704,5
6,702,6,0.9937999844551086,0.0196662750095129,324.9136826992035,8.156930446624756,7.093395948410034,5
7,820,7,0.9943000078201294,0.023388056084513664,378.9786524772644,9.473509073257446,8.300517320632935,5
8,937,7,0.9950000047683716,0.02257511392235756,432.8780720233917,10.841335535049438,9.42770791053772,5
9,1054,8,0.9944000244140625,0.019751710817217827,487.2151343822479,12.165251970291138,10.658489227294922,5
10,1171,8,0.993399977684021,0.023192107677459717,541.4995963573456,13.500822067260742,11.827298641204834,5
