epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,3,0.9851999878883362,0.04585765674710274,113.20065569877625,48.675655126571655,7.009077787399292,11
2,234,4,0.9864000082015991,0.04200119525194168,221.62996864318848,96.74697852134705,12.94430923461914,11
3,351,4,0.9921000003814697,0.02214585803449154,329.6328341960907,144.0161120891571,18.869433879852295,11
4,468,5,0.9934999942779541,0.018096011132001877,437.1729636192322,191.44722533226013,24.749586820602417,11
5,585,5,0.9941999912261963,0.01772897318005562,545.6602075099945,239.01532673835754,30.793065786361694,11
6,702,6,0.9943000078201294,0.01869341917335987,653.8346273899078,286.7213680744171,36.599868297576904,11
7,820,6,0.9943000078201294,0.01880624145269394,762.1977009773254,334.4484021663666,42.4056715965271,11
8,937,7,0.9952999949455261,0.018758511170744896,869.9588694572449,381.83351254463196,48.226566314697266,11
9,1054,7,0.9947999715805054,0.023990383371710777,979.0641045570374,429.3032658100128,53.96922302246094,11
10,1171,8,0.9947999715805054,0.01909351535141468,1086.4809529781342,476.664466381073,59.955379486083984,11
