step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,1,2.3035493,4.5158257484436035,0.12048578262329102,0.0,8
2,1,2,2.2946298,6.297770738601685,1.81355881690979,0.0,8
3,1,3,2.2875881,8.057520627975464,3.50344181060791,0.0,8
4,1,4,2.260393,9.81481647491455,5.192823648452759,0.0,8
5,1,5,2.1445389,11.599082946777344,6.906310796737671,0.0,8
6,1,6,1.975431,13.301307201385498,8.49228286743164,0.0,8
7,1,7,1.8271222,15.034856796264648,10.146812915802002,0.0,8
8,1,8,1.7066038,16.80596661567688,11.876951932907104,0.0,8
9,1,9,1.5350175,18.603350162506104,13.631973028182983,0.0,8
10,1,10,1.4669003,20.276257514953613,15.239919900894165,0.0,8
11,1,11,1.1575202,22.041627645492554,16.94537591934204,0.0,8
12,1,12,1.103768,23.768223524093628,18.514293909072876,0.0,8
13,1,13,1.1258141,25.521039724349976,20.170552015304565,0.0,8
14,1,14,0.8516795,27.276986360549927,21.801949977874756,0.0,8
15,1,15,0.86270285,29.020647048950195,23.441169023513794,0.0,8
16,1,16,0.811473,30.76106286048889,25.120532035827637,0.0,8
17,1,17,0.74410784,32.48235058784485,26.760749101638794,0.0,8
18,1,18,0.78694814,34.23755693435669,28.44769811630249,0.0,8
19,1,19,0.66802526,35.972153425216675,30.106771230697632,0.0,8
20,1,20,0.6963267,37.71383213996887,31.72819232940674,0.0,8
21,1,21,0.63209456,39.45980191230774,33.34020638465881,0.0,8
22,1,22,0.6785311,41.18828749656677,34.97258639335632,0.0,8
23,1,23,0.37144768,42.95075821876526,36.59849739074707,0.0,8
24,1,24,0.40865737,44.674809217453,38.23723244667053,0.0,8
25,1,25,0.48297203,46.38334321975708,39.84165358543396,0.0,8
26,1,26,0.39757162,48.11022090911865,41.473371744155884,0.0,8
27,1,27,0.39077502,49.79531192779541,43.09005784988403,0.0,8
28,1,28,0.32917464,51.51500225067139,44.65799689292908,0.0,8
29,1,29,0.41227114,53.22928500175476,46.20909094810486,0.0,8
30,2,30,0.3730144,53.32648301124573,46.27870178222656,0.0,8
31,2,31,0.2753817,55.011096715927124,47.84633684158325,0.0,8
32,2,32,0.38462257,56.70617127418518,49.47455382347107,0.0,8
33,2,33,0.4423445,58.39956879615784,51.070682764053345,0.0,8
34,2,34,0.37699106,60.0327730178833,52.6078839302063,0.0,8
35,2,35,0.24774203,61.74490928649902,54.22236084938049,0.0,8
36,2,36,0.20979019,63.561116456985474,55.91591000556946,0.0,8
37,2,37,0.33902133,65.26864242553711,57.4896080493927,0.0,8
38,2,38,0.3591087,66.96677112579346,59.110645055770874,0.0,8
39,2,39,0.3646859,68.67847275733948,60.7544322013855,0.0,8
40,2,40,0.22994997,70.38873267173767,62.35248923301697,0.0,8
41,2,41,0.23323011,72.14419651031494,64.03421330451965,0.0,8
42,2,42,0.25675112,73.8515453338623,65.59812331199646,0.0,8
43,2,43,0.2701806,75.5604395866394,67.22641229629517,0.0,8
44,2,44,0.24732065,77.31040334701538,68.84703326225281,0.0,8
45,2,45,0.21729684,79.07582116127014,70.49033737182617,0.0,8
46,2,46,0.16296844,80.72819471359253,72.05977129936218,0.0,8
47,2,47,0.20205623,82.42595100402832,73.65556025505066,0.0,8
48,2,48,0.22853799,84.1232259273529,75.26410436630249,0.0,8
49,2,49,0.15987693,85.84455013275146,76.90269637107849,0.0,8
50,2,50,0.17168072,87.54326152801514,78.531667470932,0.0,8
51,2,51,0.14711945,89.29394030570984,80.2114634513855,0.0,8
52,2,52,0.23250075,90.96820020675659,81.83379244804382,0.0,8
53,2,53,0.18422197,92.77762413024902,83.55228352546692,0.0,8
54,2,54,0.15547054,94.51370120048523,85.18609666824341,0.0,8
55,2,55,0.16737893,96.24410390853882,86.84827661514282,0.0,8
