step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,0,2.2991061,3.1529715061187744,0.0,0.0,22
2,1,1,2.2970796,3.25079607963562,0.05971693992614746,0.0004820823669433594,22
3,1,1,2.2958684,3.377589225769043,0.14980101585388184,0.0009191036224365234,22
4,1,1,2.305472,3.5156023502349854,0.25177502632141113,0.0011401176452636719,22
5,1,1,2.2955842,3.630626678466797,0.33226704597473145,0.0013382434844970703,22
6,1,1,2.3790393,3.7409958839416504,0.4100151062011719,0.0015513896942138672,22
7,1,1,2.2925162,3.857637882232666,0.4932851791381836,0.0017583370208740234,22
8,1,1,2.3027978,3.9641785621643066,0.5669102668762207,0.0020072460174560547,22
9,1,1,2.2970502,4.076297998428345,0.6459503173828125,0.0021944046020507812,22
10,1,1,2.2989407,4.180928707122803,0.7173502445220947,0.0024085044860839844,22
11,1,1,2.3040032,4.289038181304932,0.7894322872161865,0.0027484893798828125,22
12,1,1,2.3069623,4.404828786849976,0.8644514083862305,0.003236532211303711,22
13,1,1,2.3060172,4.521870136260986,0.9470863342285156,0.0035254955291748047,22
14,1,1,2.3074574,4.633270263671875,1.0239732265472412,0.003762483596801758,22
15,1,1,2.2944846,4.7415125370025635,1.099583387374878,0.004064321517944336,22
16,1,1,2.3022385,4.855536460876465,1.1819863319396973,0.004240512847900391,22
17,1,1,2.3174024,4.967352390289307,1.2580924034118652,0.0044405460357666016,22
18,1,1,2.3074949,5.073958396911621,1.3296873569488525,0.0047566890716552734,22
19,1,1,2.3083467,5.1833741664886475,1.4034755229949951,0.004980802536010742,22
20,1,1,2.29401,5.291577100753784,1.4713714122772217,0.0052967071533203125,22
21,1,1,2.304305,5.4000513553619385,1.5444834232330322,0.005528688430786133,22
22,1,1,2.2976432,5.508794546127319,1.6174993515014648,0.00587153434753418,22
23,1,1,2.3037336,5.616367340087891,1.6849653720855713,0.006121397018432617,22
24,1,1,2.2838798,5.7260706424713135,1.7600245475769043,0.006345510482788086,22
