epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,117,0.9581000208854675,0.13862992823123932,5.760780334472656,1.0237977504730225,0.0,0
2,234,234,0.9733999967575073,0.08703495562076569,7.757977724075317,1.9043736457824707,0.0,0
3,351,351,0.9779999852180481,0.07068163901567459,9.67888879776001,2.731649875640869,0.0,0
4,468,468,0.9799000024795532,0.05939783900976181,11.636087894439697,3.625896453857422,0.0,0
5,585,585,0.9801999926567078,0.05927863344550133,13.576740264892578,4.523204565048218,0.0,0
6,702,702,0.9800999760627747,0.060243524610996246,15.527085065841675,5.427870273590088,0.0,0
7,820,820,0.9818000197410583,0.0588601678609848,17.476431131362915,6.2783732414245605,0.0,0
8,937,937,0.9825999736785889,0.05677516385912895,19.43710446357727,7.140303373336792,0.0,0
9,1054,1054,0.9829999804496765,0.056842535734176636,21.38991641998291,8.026943445205688,0.0,0
10,1171,1171,0.9847000241279602,0.05162948742508888,23.320636987686157,8.839987993240356,0.0,0
11,1288,1288,0.9854000210762024,0.048474036157131195,25.27821397781372,9.666422128677368,0.0,0
12,1405,1405,0.9850999712944031,0.04988943040370941,27.20448350906372,10.49307918548584,0.0,0
13,1523,1523,0.9848999977111816,0.053017809987068176,29.14676308631897,11.33616590499878,0.0,0
14,1640,1640,0.9847999811172485,0.05568276345729828,31.107023000717163,12.229581356048584,0.0,0
15,1757,1757,0.9868999719619751,0.05011549964547157,33.0537486076355,13.08803415298462,0.0,0
16,1874,1874,0.9861999750137329,0.0506364069879055,34.963725328445435,13.945122957229614,0.0,0
17,1991,1991,0.9869999885559082,0.0490281768143177,36.917173862457275,14.839383125305176,0.0,0
18,2108,2108,0.984499990940094,0.0633651465177536,38.844889402389526,15.721898555755615,0.0,0
19,2226,2226,0.9839000105857849,0.0629671961069107,40.788795709609985,16.60634160041809,0.0,0
20,2343,2343,0.9830999970436096,0.06171119958162308,42.72675895690918,17.53160786628723,0.0,0
