epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,29,1,0.09799999743700027,2.2872378826141357,52.12873339653015,43.25389814376831,0.027876853942871094,9
2,58,2,0.929099977016449,0.5020919442176819,100.29904365539551,87.51318001747131,0.05391502380371094,9
3,87,2,0.929099977016449,0.5020919442176819,149.0728931427002,132.56187272071838,0.07662749290466309,9
4,116,2,0.929099977016449,0.5020919442176819,198.36161279678345,178.36495208740234,0.1029353141784668,9
5,146,3,0.9818999767303467,0.05482064187526703,249.14688372612,225.76957869529724,0.13631963729858398,9
6,175,3,0.9818999767303467,0.05482064187526703,297.55804800987244,270.8889162540436,0.15509748458862305,9
7,204,3,0.9818999767303467,0.05482064187526703,346.2370207309723,316.2624366283417,0.17210698127746582,9
8,233,3,0.9818999767303467,0.05482064187526703,396.50466442108154,363.26243567466736,0.20485782623291016,9
9,263,3,0.9818999767303467,0.05482064187526703,448.4134383201599,411.99971413612366,0.226362943649292,9
10,292,4,0.9897000193595886,0.03340281918644905,498.6527853012085,459.0354118347168,0.2621452808380127,9
11,321,4,0.9897000193595886,0.03340281918644905,547.8959679603577,505.11070561408997,0.28124499320983887,9
12,350,4,0.9897000193595886,0.03340281918644905,596.8276309967041,550.7292487621307,0.2996044158935547,9
13,379,4,0.9897000193595886,0.03340281918644905,644.973489522934,595.7022950649261,0.32959794998168945,9
14,409,4,0.9897000193595886,0.03340281918644905,695.4213943481445,642.7691679000854,0.3554389476776123,9
15,438,4,0.9897000193595886,0.03340281918644905,744.192369222641,688.2456018924713,0.37363219261169434,9
16,467,5,0.9918000102043152,0.027479033917188644,793.7172276973724,734.5617797374725,0.40285754203796387,9
17,496,5,0.9918000102043152,0.027479033917188644,842.3229329586029,779.4004642963409,0.4368729591369629,9
18,526,5,0.9918000102043152,0.027479033917188644,893.0000803470612,826.7357933521271,0.4575374126434326,9
19,555,5,0.9918000102043152,0.027479033917188644,941.9144678115845,872.4194650650024,0.4837167263031006,9
20,584,5,0.9918000102043152,0.027479033917188644,991.1196556091309,918.3797159194946,0.5123920440673828,9
