epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,58,58,0.9710000157356262,0.09267095476388931,64.27548837661743,50.92249822616577,0.0,16
2,116,116,0.9842000007629395,0.050758689641952515,124.71376371383667,101.77664756774902,0.0,16
3,175,175,0.9869999885559082,0.03937232121825218,186.53323769569397,153.82626390457153,0.0,16
4,233,233,0.989799976348877,0.03287770226597786,247.4245195388794,205.56868815422058,0.0,16
5,291,291,0.9912999868392944,0.02555122971534729,307.36180305480957,256.723605632782,0.0,16
6,350,350,0.9932000041007996,0.02171364612877369,368.6510932445526,308.6943688392639,0.0,16
7,408,408,0.9921000003814697,0.02487233653664589,429.64104676246643,360.6352815628052,0.0,16
8,466,466,0.993399977684021,0.02024751342833042,490.8259017467499,412.608145236969,0.0,16
9,525,525,0.9930999875068665,0.02199249342083931,553.5004897117615,465.86824345588684,0.0,16
10,583,583,0.9929999709129333,0.02170070819556713,613.9131786823273,517.2344672679901,0.0,16
11,642,642,0.9930999875068665,0.023436445742845535,675.6077010631561,569.2233040332794,0.0,16
12,700,700,0.9936000108718872,0.020472437143325806,735.2333867549896,619.0840916633606,0.0,16
13,758,758,0.9943000078201294,0.019836997613310814,795.0936696529388,669.3037807941437,0.0,16
14,817,817,0.9932000041007996,0.020951326936483383,856.8684351444244,721.5304682254791,0.0,16
15,875,875,0.9940000176429749,0.01971566490828991,918.1774089336395,774.3338434696198,0.0,16
16,933,933,0.993399977684021,0.020940782502293587,978.2391445636749,825.5349750518799,0.0,16
17,992,992,0.9937999844551086,0.0214209146797657,1039.624011516571,877.513774394989,0.0,16
18,1050,1050,0.9945999979972839,0.01828441396355629,1099.985429763794,928.2337186336517,0.0,16
19,1109,1109,0.9941999912261963,0.020758457481861115,1161.2562193870544,979.5216143131256,0.0,16
20,1167,1167,0.994700014591217,0.019946811720728874,1220.696768283844,1029.3835940361023,0.0,16
