epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,117,0.9753999710083008,0.0739062950015068,61.519490003585815,48.06830835342407,0.0,7
2,234,234,0.9886999726295471,0.03402876481413841,119.56799817085266,96.40396165847778,0.0,7
3,351,351,0.991100013256073,0.027240538969635963,177.8549828529358,144.61023783683777,0.0,7
4,468,468,0.9918000102043152,0.0274819303303957,238.2972583770752,194.57397651672363,0.0,7
5,585,585,0.9932000041007996,0.023205552250146866,298.8205659389496,244.60364651679993,0.0,7
6,702,702,0.9930999875068665,0.022719692438840866,358.20547127723694,293.7181189060211,0.0,7
7,820,820,0.9929999709129333,0.024221565574407578,417.70585441589355,343.4573612213135,0.0,7
8,937,937,0.9922000169754028,0.02468080073595047,476.4704632759094,392.0957634449005,0.0,7
9,1054,1054,0.9937999844551086,0.02279840037226677,534.8638474941254,440.450355052948,0.0,7
10,1171,1171,0.9936000108718872,0.023988980799913406,594.4788377285004,489.2481315135956,0.0,7
11,1288,1288,0.992900013923645,0.025004567578434944,654.5952253341675,539.0158665180206,0.0,7
12,1405,1405,0.9934999942779541,0.02553061582148075,715.0724830627441,588.95139503479,0.0,7
13,1523,1523,0.9939000010490417,0.024116486310958862,778.2628428936005,640.7634706497192,0.0,7
14,1640,1640,0.9939000010490417,0.0213630348443985,841.9991917610168,693.1754338741302,0.0,7
15,1757,1757,0.9936000108718872,0.02233758009970188,904.6650619506836,744.7016632556915,0.0,7
16,1874,1874,0.9941999912261963,0.022634971886873245,966.001957654953,794.7580444812775,0.0,7
17,1991,1991,0.9944000244140625,0.02347845584154129,1025.7247290611267,843.8694405555725,0.0,7
18,2108,2108,0.9941999912261963,0.023422034457325935,1085.1679663658142,892.9198112487793,0.0,7
19,2226,2226,0.9950000047683716,0.020546426996588707,1144.8975536823273,942.7706680297852,0.0,7
20,2343,2343,0.9947999715805054,0.022162962704896927,1203.6462891101837,991.8378920555115,0.0,7
