step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,0,2.312604,3.8260111808776855,0.0,0.0,1
2,1,1,2.047235,3.8652827739715576,0.0190579891204834,0.0008177757263183594,1
3,1,2,1.5064025,3.8983819484710693,0.039073944091796875,0.0010528564453125,1
4,1,3,1.1928405,3.9221527576446533,0.049638986587524414,0.0013277530670166016,1
5,1,4,0.76666087,3.9471850395202637,0.06002497673034668,0.0016508102416992188,1
6,1,4,0.7677675,3.9648923873901367,0.06466507911682129,0.0019807815551757812,1
7,1,5,0.6701133,3.985081434249878,0.07289981842041016,0.0023429393768310547,1
8,1,5,0.94144714,4.0023353099823,0.07927799224853516,0.002624988555908203,1
9,1,6,0.6041262,4.026685953140259,0.09113693237304688,0.0029768943786621094,1
10,1,6,0.34603757,4.0432891845703125,0.09702301025390625,0.0032758712768554688,1
11,1,7,0.5693078,4.067694187164307,0.10804104804992676,0.0035178661346435547,1
12,1,7,0.36545053,4.0870044231414795,0.11684513092041016,0.003911733627319336,1
13,1,8,0.47821438,4.112024307250977,0.12798118591308594,0.00438380241394043,1
14,1,8,0.49321687,4.130073547363281,0.13358020782470703,0.004732847213745117,1
15,1,9,0.31206954,4.152944564819336,0.14347004890441895,0.005113840103149414,1
16,1,9,0.20097579,4.16989278793335,0.14942288398742676,0.005470752716064453,1
17,1,9,0.416732,4.19441556930542,0.1607208251953125,0.005919933319091797,1
18,1,10,0.45904678,4.2224555015563965,0.17190957069396973,0.0062711238861083984,1
19,1,10,0.4368843,4.235504865646362,0.17413640022277832,0.006568193435668945,1
20,1,10,0.24307294,4.252397537231445,0.17972540855407715,0.006804227828979492,1
21,1,11,0.20403558,4.280421018600464,0.19243359565734863,0.007247209548950195,1
22,1,11,0.2953114,4.29591703414917,0.19658350944519043,0.007501125335693359,1
23,1,11,0.4012487,4.312112331390381,0.20134353637695312,0.007748126983642578,1
24,1,12,0.32457954,4.334160327911377,0.20844459533691406,0.00797414779663086,1
25,1,12,0.4275109,4.35123610496521,0.21449756622314453,0.00829315185546875,1
26,1,12,0.34099227,4.36733341217041,0.21889758110046387,0.008605003356933594,1
27,1,13,0.3960154,4.3883726596832275,0.22726154327392578,0.00892496109008789,1
28,1,13,0.24989322,4.404193878173828,0.2289595603942871,0.009138107299804688,1
29,1,13,0.27566847,4.418182134628296,0.231156587600708,0.00935816764831543,1
30,1,14,0.23578751,4.441224575042725,0.24006056785583496,0.009689092636108398,1
31,1,14,0.21869427,4.458024978637695,0.2429065704345703,0.009942054748535156,1
32,1,14,0.2695987,4.4734063148498535,0.24650239944458008,0.010168075561523438,1
33,1,15,0.33222538,4.504986047744751,0.2608954906463623,0.010413169860839844,1
34,1,15,0.30549738,4.522768974304199,0.2663295269012451,0.010976314544677734,1
35,1,15,0.251463,4.536321640014648,0.26910853385925293,0.01119232177734375,1
36,1,16,0.441361,4.558995246887207,0.2779123783111572,0.011705398559570312,1
37,1,16,0.2653386,4.576019287109375,0.282637357711792,0.011902332305908203,1
38,1,16,0.27355808,4.593304634094238,0.28905725479125977,0.012227296829223633,1
39,1,17,0.26753902,4.61509370803833,0.2966630458831787,0.012536287307739258,1
40,1,17,0.42851448,4.630982398986816,0.2977440357208252,0.012728214263916016,1
41,1,17,0.18647943,4.654475212097168,0.31034398078918457,0.013091325759887695,1
42,1,18,0.12534599,4.681267976760864,0.31935715675354004,0.013367176055908203,1
43,1,18,0.1386781,4.693387746810913,0.32165002822875977,0.013559341430664062,1
44,1,18,0.07561812,4.709987163543701,0.3271520137786865,0.013883352279663086,1
45,1,18,0.11839544,4.726665258407593,0.33414411544799805,0.014180183410644531,1
46,1,19,0.2654801,4.754607439041138,0.3448600769042969,0.01448822021484375,1
47,1,19,0.2240078,4.76601505279541,0.3473331928253174,0.014677286148071289,1
48,1,19,0.14481685,4.784727573394775,0.3536961078643799,0.014945507049560547,1
49,1,19,0.111007005,4.801320791244507,0.35898399353027344,0.015173673629760742,1
50,1,20,0.1980935,4.821364641189575,0.3659951686859131,0.015436649322509766,1
51,1,20,0.31984913,4.8391382694244385,0.3722231388092041,0.01568770408630371,1
52,1,20,0.13165838,4.856622695922852,0.37550902366638184,0.015920639038085938,1
53,1,21,0.17598522,4.8796303272247314,0.3849031925201416,0.016106605529785156,1
54,1,21,0.37459192,4.894944190979004,0.39000821113586426,0.01662468910217285,1
55,1,21,0.22179988,4.909413576126099,0.3933422565460205,0.01686882972717285,1
56,1,21,0.37378496,4.9229576587677,0.39602112770080566,0.01709604263305664,1
57,1,22,0.2191605,4.944380283355713,0.40416717529296875,0.017518997192382812,1
58,1,22,0.286346,4.958827018737793,0.40676021575927734,0.017724037170410156,1
59,1,22,0.1959729,4.976799726486206,0.41141414642333984,0.01809406280517578,1
60,1,22,0.25840747,4.98996376991272,0.4136941432952881,0.018304109573364258,1
