epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,3,0.9535999894142151,0.19382914900779724,111.71066451072693,95.68721532821655,0.5554492473602295,5
2,234,4,0.9790999889373779,0.06989528983831406,219.48468279838562,192.3723268508911,0.7609124183654785,5
3,351,4,0.9790999889373779,0.06989528983831406,327.744268655777,289.519647359848,0.9596331119537354,5
4,468,5,0.98580002784729,0.044752106070518494,435.220059633255,385.9612286090851,1.1585054397583008,5
5,585,5,0.98580002784729,0.044752106070518494,542.326726436615,482.1746883392334,1.3602819442749023,5
6,702,6,0.9896000027656555,0.03447091951966286,651.5659890174866,580.3605082035065,1.55739164352417,5
7,820,7,0.9922000169754028,0.02552212029695511,760.32097697258,677.8724687099457,1.770653247833252,5
8,937,7,0.9922000169754028,0.02552212029695511,868.5192234516144,774.1212215423584,1.9864554405212402,5
9,1054,8,0.9926000237464905,0.02298242412507534,977.5735218524933,870.6091756820679,2.199087619781494,5
10,1171,8,0.9926000237464905,0.02298242412507534,1085.0524590015411,966.3428840637207,2.4082937240600586,5
11,1288,9,0.9925000071525574,0.02285800315439701,1192.4359340667725,1062.5277631282806,2.6179986000061035,5
12,1405,9,0.9925000071525574,0.02285800315439701,1301.3889653682709,1159.4336149692535,2.835466146469116,5
13,1523,10,0.9940999746322632,0.01893475092947483,1413.1444702148438,1258.8577389717102,3.069812774658203,5
14,1640,11,0.9937000274658203,0.018547896295785904,1523.328659772873,1357.2975165843964,3.293370246887207,5
15,1757,11,0.9937000274658203,0.018547896295785904,1631.4588520526886,1454.5381872653961,3.5102295875549316,5
16,1874,12,0.9940999746322632,0.01966804824769497,1739.8151466846466,1551.8005104064941,3.724473476409912,5
17,1991,13,0.9941999912261963,0.017654934898018837,1848.5147821903229,1648.9889814853668,3.935236692428589,5
18,2108,13,0.9941999912261963,0.017654934898018837,1955.388436794281,1744.6422445774078,4.162020683288574,5
19,2226,14,0.9955999851226807,0.0177558995783329,2063.8533220291138,1841.691241979599,4.387219190597534,5
20,2343,14,0.9955999851226807,0.0177558995783329,2171.9849507808685,1938.6937589645386,4.5969672203063965,5
