epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,58,3,0.9465000033378601,0.1896311342716217,56.677128314971924,44.40516018867493,0.060259103775024414,14
2,116,4,0.9753000140190125,0.07802553474903107,108.18549990653992,88.61161065101624,0.11923813819885254,14
3,175,4,0.9753000140190125,0.07802553474903107,160.20885515213013,133.44486045837402,0.1728956699371338,14
4,233,5,0.9846000075340271,0.047372009605169296,212.70460081100464,178.50955247879028,0.225555419921875,14
5,291,6,0.987500011920929,0.03556804358959198,264.9306197166443,223.19676280021667,0.2843046188354492,14
6,350,6,0.987500011920929,0.03556804358959198,317.20906352996826,268.36216163635254,0.35297346115112305,14
7,408,7,0.9904000163078308,0.029647426679730415,369.93189239501953,313.4375102519989,0.41968274116516113,14
8,466,8,0.9923999905586243,0.02321050316095352,422.01786065101624,357.8754997253418,0.4746894836425781,14
9,525,8,0.9923999905586243,0.02321050316095352,474.2211377620697,402.857474565506,0.5398938655853271,14
10,583,9,0.9933000206947327,0.021174544468522072,525.8896720409393,447.20171904563904,0.5904073715209961,14
11,642,9,0.9933000206947327,0.021174544468522072,578.1224448680878,492.0464434623718,0.6483306884765625,14
12,700,10,0.993399977684021,0.021469099447131157,629.5969295501709,536.6480689048767,0.7016615867614746,14
13,758,11,0.994700014591217,0.017803266644477844,681.4145262241364,581.4813861846924,0.7605643272399902,14
14,817,11,0.994700014591217,0.017803266644477844,734.0154800415039,626.7319519519806,0.8297133445739746,14
15,875,12,0.9941999912261963,0.01818760298192501,785.804518699646,671.2775268554688,0.9026780128479004,14
16,933,12,0.9941999912261963,0.01818760298192501,838.0627474784851,716.3523952960968,0.9657552242279053,14
17,992,13,0.9943000078201294,0.01861189305782318,890.6445100307465,762.0503010749817,1.0190494060516357,14
18,1050,14,0.9947999715805054,0.01875465363264084,942.1071453094482,806.6753988265991,1.082911729812622,14
19,1109,14,0.9947999715805054,0.01875465363264084,994.5660409927368,852.33202958107,1.1373023986816406,14
20,1167,15,0.9948999881744385,0.019921358674764633,1046.3062679767609,897.3284077644348,1.1880180835723877,14
