epoch,steps,syncs,accuracy,loss,time,com_time,calc_time,exper_id
1,117,2,0.11349999904632568,2.30014705657959,69.53574132919312,50.0173454284668,0.0821681022644043,17
2,234,3,0.92330002784729,0.8381978273391724,133.5417218208313,99.20422911643982,0.15909552574157715,17
3,351,4,0.9674000144004822,0.11636535823345184,197.51876711845398,148.3103528022766,0.2467944622039795,17
4,468,4,0.9674000144004822,0.11636535823345184,263.50380659103394,199.04173374176025,0.3280966281890869,17
5,585,5,0.9810000061988831,0.059581223875284195,330.7406804561615,250.66323494911194,0.41629672050476074,17
6,702,5,0.9810000061988831,0.059581223875284195,396.5577642917633,301.07603907585144,0.4971344470977783,17
7,820,5,0.9810000061988831,0.059581223875284195,462.1086411476135,351.1263999938965,0.5749475955963135,17
8,937,6,0.9854000210762024,0.047354698181152344,526.5332748889923,400.6812036037445,0.6560842990875244,17
9,1054,6,0.9854000210762024,0.047354698181152344,591.4844498634338,450.84371066093445,0.7377398014068604,17
10,1171,7,0.9886999726295471,0.036946285516023636,655.2221426963806,499.7113001346588,0.8145217895507812,17
11,1288,7,0.9886999726295471,0.036946285516023636,721.6422927379608,551.0708274841309,0.9005191326141357,17
12,1405,7,0.9886999726295471,0.036946285516023636,785.9604094028473,600.3694806098938,0.9903202056884766,17
13,1523,8,0.9908000230789185,0.0312410406768322,851.7839090824127,651.1115152835846,1.0788624286651611,17
14,1640,8,0.9908000230789185,0.0312410406768322,916.9699249267578,701.296553850174,1.1548399925231934,17
15,1757,8,0.9908000230789185,0.0312410406768322,980.9765329360962,750.6369264125824,1.238649845123291,17
16,1874,9,0.9921000003814697,0.029809104278683662,1046.6368811130524,801.3429036140442,1.317253828048706,17
17,1991,9,0.9921000003814697,0.029809104278683662,1112.085063457489,851.5585761070251,1.4073975086212158,17
18,2108,9,0.9921000003814697,0.029809104278683662,1176.5365085601807,900.7043302059174,1.4884872436523438,17
19,2226,10,0.9918000102043152,0.027131063863635063,1241.446095943451,950.1645855903625,1.5799708366394043,17
20,2343,10,0.9918000102043152,0.027131063863635063,1304.5147919654846,997.6432287693024,1.672471284866333,17
